#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,46435,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,46436,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,46437,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,46438,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,46439,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,46440,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,46441,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,46442,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,46443,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,46444,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,46445,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,46446,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,46447,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,46448,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,46449,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,46450,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,46451,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,46452,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,46453,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,46454,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,46455,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,46456,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,46457,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,46458,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,46459,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,46460,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,46461,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,46462,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,46463,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,46464,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,46465,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,46466,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,46467,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,46468,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,46469,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,46470,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,46471,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,46472,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,46473,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,46474,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,46475,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,46476,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,46477,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,46478,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,46479,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,46480,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,46481,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,46482,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,46483,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,46484,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,46485,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-003,46486,1,1,pass,Four URL Test with expiry code and cookie mode 1  Passed
SMOKE-005-004,46487,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,46488,1,1,pass,KeepAlive with percentage 100 Passed
SMOKE-006-002,46489,1,1,pass,KeepAlive with percentage 0 Passed
SMOKE-007-001,46490,1,1,pass,One Url MultiPart With Boundary Passed
SMOKE-007-002,46491,1,1,pass,One Url MultiPart Without Boundary Passed
SMOKE-007-003,46492,1,1,pass,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,46493,1,1,pass,Page think time with constant mode Passed
SMOKE-008-002,46494,1,1,pass,Page think time with uniform distribution mode Passed
SMOKE-008-003,46495,1,1,pass,Page think time with internet type distribution mode Passed
SMOKE-008-004,46496,1,1,pass,Page think time keyword for specific page Passed
SMOKE-008-005,46497,1,1,pass,Page think time keyword with overide and multiply values Passed
SMOKE-008-007,46498,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-008,46499,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-009,46500,1,1,pass,Page think time custom mode 4 vaidation passed
