#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,59674,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,59675,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,59676,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,59677,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,59678,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,59679,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,59680,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,59681,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,59682,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,59683,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,59684,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,59685,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,59686,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,59687,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,59688,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,59689,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,59690,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,59691,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,59692,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,59693,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,59694,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,59695,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,59696,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,59697,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,59698,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,59699,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,59700,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,59701,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,59702,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,59703,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,59704,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,59705,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,59706,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,59707,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,59708,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,59709,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,59710,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,59711,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,59712,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,59713,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,59714,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,59715,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,59716,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,59717,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,59718,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,59719,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,59720,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,59721,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,59722,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,59723,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,59724,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-004,59725,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-007-001,59726,1,1,pass,One Url MultiPart With Boundary Passed
SMOKE-007-002,59727,1,1,pass,One Url MultiPart Without Boundary Passed
SMOKE-007-003,59728,1,1,pass,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,59729,1,1,pass,Page think time with constant mode Passed
SMOKE-008-002,59730,1,1,pass,Page think time with uniform distribution mode Passed
SMOKE-008-003,59731,1,1,pass,Page think time with internet type distribution mode Passed
SMOKE-008-004,59732,1,1,pass,Page think time keyword for specific page Passed
SMOKE-008-005,59733,1,1,pass,Page think time keyword with overide and multiply values Passed
SMOKE-008-007,59734,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-008,59735,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-009,59736,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-010,59737,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-011,59738,1,1,pass,page think time mode 4 testcase passed for all groups and all pages
SMOKE-008-012,59739,1,1,pass,page think time mode 4 testcase passed where function returns a random value from an initalized array
SMOKE-009-001,59740,1,1,pass,Search in two main url Passed
SMOKE-009-002,59741,1,1,pass,Search in two main url with savelength mode Passed
SMOKE-009-003,59742,1,1,pass,Search for two main url with save length and save offset mode  Passed
SMOKE-009-004,59743,1,1,pass,Search for two main url with save length and save offset mode Passed
SMOKE-009-005,59744,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-006,59745,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-007,59746,1,1,pass,Checkpoint with two main url check value found Passed
SMOKE-009-008,59747,1,1,pass,Checkpoint with two main url check value not found Passed
