#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,54776,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,54777,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,54778,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,54779,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,54780,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,54781,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,54782,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,54783,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,54784,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,54785,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,54786,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,54787,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,54788,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,54789,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,54790,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,54791,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,54792,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,54793,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,54794,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,54795,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,54796,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,54797,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,54798,1,1,fail,Http authentication basic for apache main param session Failed
SMOKE-002-002,54799,1,1,fail,Http authentication basic for apache main param use Failed
SMOKE-002-003,54800,1,1,fail,Http authentication basic for apache for PageDump Failed
SMOKE-002-004,54801,1,1,fail,Http authentication basic main with keep alive Failed
SMOKE-002-005,54802,1,1,fail,Http authentication basic main cvfail without keepalive Failed
SMOKE-003-001,54803,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,54804,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,54805,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,54806,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,54807,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,54808,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,54809,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,54810,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,54811,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,54812,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,54813,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,54814,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,54815,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,54816,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,54817,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,54818,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,54819,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,54820,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,54821,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,54822,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,54823,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,54824,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,54825,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,54826,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-004,54827,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-007-001,54828,1,1,pass,One Url MultiPart With Boundary Passed
SMOKE-007-002,54829,1,1,pass,One Url MultiPart Without Boundary Passed
SMOKE-007-003,54830,1,1,pass,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,54831,1,1,pass,Page think time with constant mode Passed
SMOKE-008-002,54832,1,1,pass,Page think time with uniform distribution mode Passed
SMOKE-008-003,54833,1,1,pass,Page think time with internet type distribution mode Passed
SMOKE-008-004,54834,1,1,pass,Page think time keyword for specific page Passed
SMOKE-008-005,54835,1,1,pass,Page think time keyword with overide and multiply values Passed
SMOKE-008-007,54836,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-008,54837,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-009,54838,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-010,54839,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-011,54840,1,1,pass,page think time mode 4 testcase passed for all groups and all pages
SMOKE-008-012,54841,1,1,pass,page think time mode 4 testcase passed where function returns a random value from an initalized array
SMOKE-009-001,54842,1,1,pass,Search in two main url Passed
SMOKE-009-002,54843,1,1,pass,Search in two main url with savelength mode Passed
SMOKE-009-003,54844,1,1,pass,Search for two main url with save length and save offset mode  Passed
SMOKE-009-004,54845,1,1,pass,Search for two main url with save length and save offset mode Passed
SMOKE-009-005,54846,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
