TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,12085,4.1.3,34,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,12086,4.1.3,34,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,12087,4.1.3,34,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,12088,4.1.3,34,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,12089,4.1.3,34,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,12090,4.1.3,34,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,12091,4.1.3,34,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,12092,4.1.3,34,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,12093,4.1.3,34,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,12094,4.1.3,34,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,12095,4.1.3,34,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,12096,4.1.3,34,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,12097,4.1.3,34,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,12098,4.1.3,34,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,12099,4.1.3,34,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,12100,4.1.3,34,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,12101,4.1.3,34,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,12102,4.1.3,34,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
