#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,35359,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,35360,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,35361,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,35362,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,35363,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,35364,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,35365,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,35366,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,35367,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,35368,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,35369,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,35370,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,35371,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,35372,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,35373,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,35374,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,35375,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,35376,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,35377,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,35378,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,35379,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,35380,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,35381,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,35382,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,35383,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,35384,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,35385,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,35386,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,35387,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,35388,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,35389,1,1,pass,Autofetch disabled two embedded url Passed
