TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,19367,4.1.5,3,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,19368,4.1.5,3,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,19369,4.1.5,3,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,19370,4.1.5,3,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,19371,4.1.5,3,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,19372,4.1.5,3,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,19373,4.1.5,3,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,19374,4.1.5,3,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,19375,4.1.5,3,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,19376,4.1.5,3,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,19377,4.1.5,3,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,19378,4.1.5,3,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,19379,4.1.5,3,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,19380,4.1.5,3,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,19381,4.1.5,3,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,19382,4.1.5,3,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,19383,4.1.5,3,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,19384,4.1.5,3,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,19385,4.1.5,3,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,19386,4.1.5,3,NetStorm,pass,1,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,19387,4.1.5,3,NetStorm,pass,1,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,19388,4.1.5,3,NetStorm,pass,1,Autofetch one main url five autofetch url Passed
SMOKE-003-002,19389,4.1.5,3,NetStorm,pass,1,Autofetch disabled Passed
SMOKE-003-003,19390,4.1.5,3,NetStorm,pass,1,Autofetch enabled two embedded url Passed
SMOKE-003-004,19391,4.1.5,3,NetStorm,pass,1,Autofetch disabled two embedded url Passed
SMOKE-003-005,19392,4.1.5,3,NetStorm,pass,1,Autofetch Inline Include Domain Passed
SMOKE-003-006,19393,4.1.5,3,NetStorm,pass,1,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,19394,4.1.5,3,NetStorm,pass,1,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,19395,4.1.5,3,NetStorm,pass,1,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,19396,4.1.5,3,NetStorm,pass,1,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,19397,4.1.5,3,NetStorm,pass,1,jsp based url being requested after including jsp based pattern
SMOKE-003-011,19398,4.1.5,3,NetStorm,pass,1,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,19399,4.1.5,3,NetStorm,pass,1,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,19400,4.1.5,3,NetStorm,pass,1,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,19401,4.1.5,3,NetStorm,pass,1,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,19402,4.1.5,3,NetStorm,pass,1,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,19403,4.1.5,3,NetStorm,pass,1,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,19404,4.1.5,3,NetStorm,pass,1,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,19405,4.1.5,3,NetStorm,pass,1,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,19406,4.1.5,3,NetStorm,pass,1,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,19407,4.1.5,3,NetStorm,pass,1,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,19408,4.1.5,3,NetStorm,pass,1,Auto Redirect For Different Host Test Passed
SMOKE-004-004,19409,4.1.5,3,NetStorm,pass,1,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,19410,4.1.5,3,NetStorm,pass,1,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,19411,4.1.5,3,NetStorm,pass,1,Validation passed for Manual redirection testcase
SMOKE-005-001,19412,4.1.5,3,NetStorm,pass,1,Four URL Test without expiry cookie and cookie mode 1 Passed
SMOKE-005-002,19413,4.1.5,3,NetStorm,pass,1,Four URL Test with expiry cookie and cookie mode 1 Passed
SMOKE-005-003,19414,4.1.5,3,NetStorm,pass,1,Four URL Test with expiry code and cookie mode 1  Passed
