TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
REG-001-001,19352,4.1.5,2,NetStorm,fail,2,Regression test for FCU with RampUp in Step mode failed;because difference of  baseline and current test metric Thinking_User_Change_Pct = 100 is more than expected difference 5%
REG-002-001,19353,4.1.5,2,NetStorm,fail,2,Regression test for FCU with RampUp in Rate mode failed;because difference of  baseline and current test metric Thinking_User_Change_Pct = 88 is more than expected difference 5%
REG-003-001,19354,4.1.5,2,NetStorm,fail,2,Regression test for FSR  Mode 1 failed;because difference of  baseline and current test metric Thinking_User_Change_Pct = 100 is more than expected difference 5%
REG-004-001,19355,4.1.5,2,NetStorm,fail,2,Regression test for FSR  Mode 2 failed;because difference of  baseline and current test metric Thinking_User_Change_Pct = 12 is more than expected difference 5%
REG-005-001,19356,4.1.5,2,NetStorm,fail,2,Regression test for Replay Access Logs Failed;because difference of  baseline and current test metric Thinking_User_Change_Pct = 100 is more than expected difference 5%
REG-006-001,19357,4.1.5,2,NetStorm,fail,2,Regression testcase for NS supported protocols such as POP3 SMTP & FTP test Failed;because difference of  baseline and current test metric Eth_Send_throuput_Change = 50 is more than expected difference 5%
REG-007-001,19358,4.1.5,2,NetStorm,pass,2,RTC is being applied for Start0 phase;10  have been found in current situation as RTC being applied
REG-007-002,19359,4.1.5,2,NetStorm,pass,2,RTC is being applied for RampUp0 phase;13  have been found in current situation as RTC being applied
REG-007-003,19360,4.1.5,2,NetStorm,pass,2,RTC is being applied for Stabilize0 phase;110  have been found in current situation as RTC being applied
REG-007-004,19361,4.1.5,2,NetStorm,pass,2,RTC is being applied for Duration0 phase;110  have been found in current situation as RTC being applied
REG-007-005,19362,4.1.5,2,NetStorm,pass,2,RTC is being applied for RampDown0 phase;103  have been found in current situation as RTC being applied
REG-007-006,19363,4.1.5,2,NetStorm,pass,2,RTC being applied in all phases correctly;VUSers records were found as expected for each of the phases where RTC applied;Ramp down users count also met to the expected total VUsers count post application of RTC

Failed: 6 test(s), Passed: 6 test(s), Total: 12 test(s)
