#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,81082,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,81083,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,81084,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,81085,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,81086,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,81087,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,81088,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,81089,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,81090,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,81091,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,81092,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,81093,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,81094,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,81095,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,81096,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,81097,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,81098,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,81099,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,81100,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,81101,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,81102,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,81103,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,81104,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,81105,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,81106,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,81107,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,81108,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,81109,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,81110,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,81111,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,81112,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,81113,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,81114,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,81115,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,81116,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,81117,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,81118,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,81119,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,81120,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,81121,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,81122,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,81123,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,81124,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,81125,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,81126,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,81127,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,81128,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,81129,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,81130,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,81131,1,1,pass,Auto Redirect For Different Protocol Url Passed
