TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,18373,4.1.4,32,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,18374,4.1.4,32,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,18375,4.1.4,32,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,18376,4.1.4,32,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,18377,4.1.4,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,18378,4.1.4,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,18379,4.1.4,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,18380,4.1.4,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,18381,4.1.4,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,18382,4.1.4,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,18383,4.1.4,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,18384,4.1.4,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,18385,4.1.4,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,18386,4.1.4,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,18387,4.1.4,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,18388,4.1.4,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,18389,4.1.4,32,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,18390,4.1.4,32,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,18391,4.1.4,32,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,18392,4.1.4,32,NetStorm,pass,1,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,18393,4.1.4,32,NetStorm,pass,1,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,18394,4.1.4,32,NetStorm,pass,1,Autofetch one main url five autofetch url Passed
SMOKE-003-002,18395,4.1.4,32,NetStorm,pass,1,Autofetch disabled Passed
SMOKE-003-003,18396,4.1.4,32,NetStorm,pass,1,Autofetch enabled two embedded url Passed
SMOKE-003-004,18397,4.1.4,32,NetStorm,pass,1,Autofetch disabled two embedded url Passed
