TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,9612,4.1.3,22,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,9613,4.1.3,22,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,9614,4.1.3,22,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,9615,4.1.3,22,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,9616,4.1.3,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,9617,4.1.3,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,9618,4.1.3,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,9619,4.1.3,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,9620,4.1.3,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,9621,4.1.3,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,9622,4.1.3,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,9623,4.1.3,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,9624,4.1.3,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,9625,4.1.3,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,9626,4.1.3,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,9627,4.1.3,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,9628,4.1.3,22,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,9629,4.1.3,22,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,9630,4.1.3,22,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,9631,4.1.3,22,NetStorm,pass,1,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,9632,4.1.3,22,NetStorm,pass,1,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,9633,4.1.3,22,NetStorm,pass,1,Autofetch one main url five autofetch url Passed
SMOKE-003-002,9634,4.1.3,22,NetStorm,pass,1,Autofetch disabled Passed
SMOKE-003-003,9635,4.1.3,22,NetStorm,pass,1,Autofetch enabled two embedded url Passed
SMOKE-003-004,9636,4.1.3,22,NetStorm,pass,1,Autofetch disabled two embedded url Passed
SMOKE-003-005,9637,4.1.3,22,NetStorm,pass,1,Autofetch Inline Include Domain Passed
SMOKE-003-006,9638,4.1.3,22,NetStorm,pass,1,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,9639,4.1.3,22,NetStorm,pass,1,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,9640,4.1.3,22,NetStorm,pass,1,Autofetch Inline Exclude Url Pattern Passed
SMOKE-004-001,9641,4.1.3,22,NetStorm,pass,1,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,9642,4.1.3,22,NetStorm,pass,1,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,9643,4.1.3,22,NetStorm,pass,1,Auto Redirect For Different Host Test Passed
SMOKE-004-004,9644,4.1.3,22,NetStorm,pass,1,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,9645,4.1.3,22,NetStorm,pass,1,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,9646,4.1.3,22,NetStorm,fail,1,Manual redirection smoke test Failed
SMOKE-005-001,9647,4.1.3,22,NetStorm,pass,1,Four URL Test without expiry cookie and cookie mode 1 Passed
SMOKE-005-002,9648,4.1.3,22,NetStorm,pass,1,Four URL Test with expiry cookie and cookie mode 1 Passed
SMOKE-005-003,9649,4.1.3,22,NetStorm,pass,1,Four URL Test with expiry code and cookie mode 1  Passed
SMOKE-005-004,9650,4.1.3,22,NetStorm,pass,1,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,9651,4.1.3,22,NetStorm,pass,1,KeepAlive with percentage 100 Passed
SMOKE-006-002,9652,4.1.3,22,NetStorm,pass,1,KeepAlive with percentage 0 Passed
SMOKE-007-001,9653,4.1.3,22,NetStorm,pass,1,One Url MultiPart With Boundary Passed
SMOKE-007-002,9654,4.1.3,22,NetStorm,pass,1,One Url MultiPart Without Boundary Passed
SMOKE-007-003,9655,4.1.3,22,NetStorm,pass,1,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,9656,4.1.3,22,NetStorm,pass,1,Page think time with constant mode Passed
SMOKE-008-002,9657,4.1.3,22,NetStorm,pass,1,Page think time with uniform distribution mode Passed
SMOKE-008-003,9658,4.1.3,22,NetStorm,pass,1,Page think time with internet type distribution mode Passed
SMOKE-008-004,9659,4.1.3,22,NetStorm,pass,1,Page think time keyword for specific page Passed
SMOKE-008-005,9660,4.1.3,22,NetStorm,pass,1,Page think time keyword with overide and multiply values Passed
SMOKE-008-006,9661,4.1.3,22,NetStorm,pass,1,Page think time keyword with overide random percentage values Passed
SMOKE-009-001,9662,4.1.3,22,NetStorm,pass,1,Search in two main url Passed
SMOKE-009-002,9663,4.1.3,22,NetStorm,pass,1,Search in two main url with savelength mode Passed
SMOKE-009-003,9664,4.1.3,22,NetStorm,pass,1,Search for two main url with save length and save offset mode  Passed
SMOKE-009-004,9665,4.1.3,22,NetStorm,pass,1,Search for two main url with save length and save offset mode Passed
SMOKE-009-005,9666,4.1.3,22,NetStorm,pass,1,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-006,9667,4.1.3,22,NetStorm,pass,1,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-007,9668,4.1.3,22,NetStorm,pass,1,Checkpoint with two main url check value found Passed
