#testcaseid,testrun,componentid,catagoryid,status,description
REG-001-001,37217,1,2,pass,Regression testcase for FCU having RampUp in Step Mode test Passed
REG-002-001,37218,1,2,pass,Regression testcase for FCU having RampUp in Rate Mode test Passed
REG-003-001,37219,1,2,pass,Regression testcase for FSR Mode 1 test Passed
REG-004-001,37220,1,2,pass,Regression testcase for FSR Mode 2 test Passed
REG-005-001,37221,1,2,pass,Regression testcase for Replay Access Log test Passed
REG-006-001,37222,1,2,pass,Regression testcase for NS supported protocols such as POP3 SMTP & FTP test Passed
REG-007-001,37223,1,2,pass,RTC is being applied for Start0 phase;10  have been found in current situation as RTC being applied
REG-007-002,37224,1,2,pass,RTC is being applied for RampUp0 phase;12  have been found in current situation as RTC being applied
REG-007-003,37225,1,2,pass,RTC is being applied for Stabilize0 phase;110  have been found in current situation as RTC being applied
REG-007-004,37226,1,2,pass,RTC is being applied for Duration0 phase;110  have been found in current situation as RTC being applied
REG-007-005,37227,1,2,pass,RTC is being applied for RampDown0 phase;84  have been found in current situation as RTC being applied
REG-007-006,37228,1,2,pass,RTC being applied in all phases correctly;VUSers records were found as expected for each of the phases where RTC applied;Ramp down users count also met to the expected total VUsers count post application of RTC
