TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,8443,4.1.3,18,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,8444,4.1.3,18,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,8445,4.1.3,18,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,8446,4.1.3,18,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,8447,4.1.3,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,8448,4.1.3,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,8449,4.1.3,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,8450,4.1.3,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,8451,4.1.3,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,8452,4.1.3,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,8453,4.1.3,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,8454,4.1.3,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,8455,4.1.3,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,8456,4.1.3,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,8457,4.1.3,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,8458,4.1.3,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,8459,4.1.3,18,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,8460,4.1.3,18,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,8461,4.1.3,18,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
