#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,13324,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,13325,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,13326,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,13327,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,13328,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,13329,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,13330,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,13331,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,13332,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,13333,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,13334,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,13335,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,13336,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,13337,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,13338,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,13339,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,13340,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,13341,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,13342,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,13343,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,13344,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,13345,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,13346,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,13347,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,13348,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,13349,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,13350,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,13351,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,13352,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,13353,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,13354,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,13355,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,13356,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,13357,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,13358,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,13359,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,13360,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,13361,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,13362,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,13363,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,13364,1,1,pass,jsp and js both inlines have been included for js* pattern
