#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,3315,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,3316,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,3317,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,3318,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,3319,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,3320,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,3321,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,3322,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,3323,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,3324,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,3325,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,3326,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,3327,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,3328,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,3329,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,3330,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,3331,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,3332,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,3333,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,3334,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,3335,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-002-001,3337,1,1,fail,Http authentication basic for apache main param session Failed
SMOKE-002-002,3338,1,1,fail,Http authentication basic for apache main param use Failed
SMOKE-002-003,3339,1,1,fail,Http authentication basic for apache for PageDump Failed
SMOKE-002-004,3340,1,1,fail,Http authentication basic main with keep alive Failed
SMOKE-002-005,3341,1,1,fail,Http authentication basic main cvfail without keepalive Failed
SMOKE-003-001,3342,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,3343,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,3344,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,3345,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,3346,1,1,fail,Autofetch Inline Include Domain Failed
SMOKE-003-006,3347,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,3348,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,3349,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,3350,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,3351,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,3352,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,3353,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,3354,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,3355,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,3356,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,3357,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,3358,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,3359,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,3360,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,3361,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,3362,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,3363,1,1,fail,Auto Redirect For Relative To Absolute redirection Failed
SMOKE-004-005,3364,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,3365,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-003,3366,1,1,pass,Four URL Test with expiry code and cookie mode 1  Passed
SMOKE-005-004,3367,1,1,fail,Two URL Test with command line cookie and cookie mode 1 Failed
