#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-034-001,50141,1,1,pass,Referer not set on request page becasuse referer mode is disable
SMOKE-034-002,50142,1,1,pass,Referer on each page and change referer on redirect for browser behaviour 
SMOKE-034-003,50144,1,1,pass,Referer on each page and change referer on redirect for NS behaviour 
SMOKE-034-004,50146,1,1,pass,Referer on each page in both Session and browser  behaviour
SMOKE-034-005,50147,1,1,pass,Referer not set on request page becasuse referer mode is disable 
SMOKE-034-006,50148,1,1,pass,Referer on each pag and change referer on redirect for browser behaviour
SMOKE-034-007,50149,1,1,pass,Referer set on each page in both session in  browser  behaviour
SMOKE-034-008,50150,1,1,pass,Referer on each page in both Session and browser behaviour
SMOKE-034-013,50151,1,1,pass,Referer on each page and change referer on redirect for browser behaviour and Linking from HTTP to HTTPS.
SMOKE-034-014,50152,1,1,pass,Referer on each page and change referer on redirect for browser behaviour and Linking from HTTPS to HTTPS.
SMOKE-034-015,50153,1,1,pass,Referer on each page and change referer on redirect for browser behaviour and Linking from HTTPS to HTTP. 
