#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-034-001,85910,1,1,pass,Referer not set on request page becasuse referer mode is disable
SMOKE-034-002,85911,1,1,pass,Referer on each page and change referer on redirect for browser behaviour 
SMOKE-034-003,85912,1,1,pass,Referer on each page and change referer on redirect for NS behaviour 
SMOKE-034-004,85913,1,1,pass,Referer on each page in both Session and browser  behaviour
SMOKE-034-005,85914,1,1,pass,Referer not set on request page becasuse referer mode is disable 
SMOKE-034-006,85915,1,1,pass,Referer on each pag and change referer on redirect for browser behaviour
SMOKE-034-007,85916,1,1,pass,Referer set on each page in both session in  browser  behaviour
SMOKE-034-008,85917,1,1,pass,Referer on each page in both Session and browser behaviour
SMOKE-034-013,85918,1,1,pass,Referer on each page and change referer on redirect for browser behaviour and Linking from HTTP to HTTPS.
SMOKE-034-014,85919,1,1,pass,Referer on each page and change referer on redirect for browser behaviour and Linking from HTTPS to HTTPS.
SMOKE-034-015,85920,1,1,pass,Referer on each page and change referer on redirect for browser behaviour and Linking from HTTPS to HTTP. 
