#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,44322,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,44323,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,44324,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,44325,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,44326,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,44327,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,44328,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,44329,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,44330,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,44331,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,44332,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,44333,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,44334,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,44335,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,44336,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,44337,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,44338,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,44339,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,44340,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,44341,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,44342,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,44343,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,44344,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,44345,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,44346,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,44347,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,44348,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,44349,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,44350,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,44351,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,44352,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,44353,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,44354,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,44355,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,44356,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,44357,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,44358,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,44359,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,44360,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,44361,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,44362,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,44363,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,44364,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,44365,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,44366,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,44367,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,44368,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,44369,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,44370,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,44371,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,44372,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-003,44373,1,1,pass,Four URL Test with expiry code and cookie mode 1  Passed
SMOKE-005-004,44374,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,44375,1,1,pass,KeepAlive with percentage 100 Passed
SMOKE-006-002,44376,1,1,pass,KeepAlive with percentage 0 Passed
SMOKE-007-001,44377,1,1,pass,One Url MultiPart With Boundary Passed
SMOKE-007-002,44378,1,1,pass,One Url MultiPart Without Boundary Passed
SMOKE-007-003,44379,1,1,pass,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,44380,1,1,pass,Page think time with constant mode Passed
SMOKE-008-002,44381,1,1,pass,Page think time with uniform distribution mode Passed
SMOKE-008-003,44382,1,1,pass,Page think time with internet type distribution mode Passed
SMOKE-008-004,44383,1,1,pass,Page think time keyword for specific page Passed
SMOKE-008-005,44384,1,1,pass,Page think time keyword with overide and multiply values Passed
SMOKE-008-007,44385,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-008,44386,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-009,44387,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-010,44388,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-011,44389,1,1,pass,page think time mode 4 testcase passed for all groups and all pages
SMOKE-008-012,44390,1,1,pass,page think time mode 4 testcase passed where function returns a random value from an initalized array
SMOKE-009-001,44391,1,1,pass,Search in two main url Passed
SMOKE-009-002,44392,1,1,pass,Search in two main url with savelength mode Passed
SMOKE-009-003,44393,1,1,pass,Search for two main url with save length and save offset mode  Passed
SMOKE-009-004,44394,1,1,pass,Search for two main url with save length and save offset mode Passed
SMOKE-009-005,44395,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-006,44396,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-007,44397,1,1,pass,Checkpoint with two main url check value found Passed
SMOKE-009-008,44398,1,1,pass,Checkpoint with two main url check value not found Passed
SMOKE-009-009,44399,1,1,pass,Checkpoint with two main url check value with prefix and suffix found Passed
SMOKE-009-010,44400,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found Passed
SMOKE-009-011,44401,1,1,pass,Checkpoint with two main url check value with prefix and suffix found and ActionOnfailContinue Passed
SMOKE-009-012,44402,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found ActionOnfailStop Passed
SMOKE-009-013,44403,1,1,pass,Checkpoint with two main url check value with prefix and suffix found comparing from a file Passed
SMOKE-009-014,44404,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found Passed
SMOKE-009-015,44405,1,1,pass,File Parameter 5 main url ChangeOnUse Passed
SMOKE-009-016,44406,1,1,pass,File Parameter 5 main url ChangeOnSession Passed
SMOKE-009-017,44407,1,1,pass,File Parameter 5 url ModeWeighted Passed
SMOKE-009-018,44408,1,1,pass,Serach Param for two main url Passed
SMOKE-009-019,44409,1,1,fail,Search Param for 5 url with single page search savelenght and saveoffset and ORD all Failed
SMOKE-010-001,44410,1,1,pass,DNS A type query Passed
SMOKE-010-002,44411,1,1,pass,DNS AAAA type query Passed
SMOKE-010-003,44412,1,1,pass,DNS MX type query Passed
SMOKE-010-004,44413,1,1,pass,DNS NS type query Passed
SMOKE-010-005,44414,1,1,pass,DNS SOA type query Passed
