#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,47749,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,47750,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,47751,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,47752,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,47753,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,47754,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,47755,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,47756,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,47757,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,47758,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,47759,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,47760,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,47761,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,47762,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,47763,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,47764,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,47765,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,47766,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,47767,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,47768,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,47769,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,47770,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,47771,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,47772,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,47773,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,47774,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,47775,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,47776,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,47777,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,47778,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,47779,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,47780,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,47781,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,47782,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,47783,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,47784,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,47785,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,47786,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,47787,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,47788,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,47789,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,47790,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,47791,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,47792,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,47793,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,47794,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,47795,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,47796,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,47797,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,47798,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,47799,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-003,47800,1,1,pass,Four URL Test with expiry code and cookie mode 1  Passed
SMOKE-005-004,47801,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,47802,1,1,pass,KeepAlive with percentage 100 Passed
SMOKE-006-002,47803,1,1,pass,KeepAlive with percentage 0 Passed
SMOKE-007-001,47804,1,1,pass,One Url MultiPart With Boundary Passed
SMOKE-007-002,47805,1,1,pass,One Url MultiPart Without Boundary Passed
SMOKE-007-003,47806,1,1,pass,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,47807,1,1,pass,Page think time with constant mode Passed
SMOKE-008-002,47808,1,1,pass,Page think time with uniform distribution mode Passed
SMOKE-008-003,47809,1,1,pass,Page think time with internet type distribution mode Passed
SMOKE-008-004,47810,1,1,pass,Page think time keyword for specific page Passed
SMOKE-008-005,47811,1,1,pass,Page think time keyword with overide and multiply values Passed
SMOKE-008-007,47812,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-008,47813,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-009,47814,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-010,47815,1,1,pass,Page think time custom mode 4 vaidation passed
