#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,38524,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,38525,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,38526,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,38527,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,38528,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,38529,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,38530,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,38531,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,38532,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,38533,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,38534,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,38535,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,38536,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,38537,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,38538,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,38539,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,38540,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,38541,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,38542,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,38543,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,38544,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,38545,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,38546,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,38547,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,38548,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,38549,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,38550,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,38551,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,38552,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,38553,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,38554,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,38555,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,38556,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,38557,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,38558,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,38559,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,38560,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,38561,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,38562,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,38563,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,38564,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,38565,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,38566,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,38567,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,38568,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-003,38569,1,1,pass,Four URL Test with expiry code and cookie mode 1  Passed
SMOKE-005-004,38570,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,38571,1,1,pass,KeepAlive with percentage 100 Passed
SMOKE-006-002,38572,1,1,pass,KeepAlive with percentage 0 Passed
