TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,7489,4.1.3,13,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,7490,4.1.3,13,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,7491,4.1.3,13,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,7492,4.1.3,13,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,7493,4.1.3,13,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,7494,4.1.3,13,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,7495,4.1.3,13,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,7496,4.1.3,13,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,7497,4.1.3,13,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,7498,4.1.3,13,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,7499,4.1.3,13,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,7500,4.1.3,13,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,7501,4.1.3,13,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,7502,4.1.3,13,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,7503,4.1.3,13,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,7504,4.1.3,13,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,7505,4.1.3,13,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,7506,4.1.3,13,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,7507,4.1.3,13,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,7508,4.1.3,13,NetStorm,pass,1,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,7509,4.1.3,13,NetStorm,pass,1,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,7510,4.1.3,13,NetStorm,pass,1,Autofetch one main url five autofetch url Passed
SMOKE-003-002,7511,4.1.3,13,NetStorm,pass,1,Autofetch disabled Passed
SMOKE-003-003,7512,4.1.3,13,NetStorm,pass,1,Autofetch enabled two embedded url Passed
SMOKE-003-004,7513,4.1.3,13,NetStorm,pass,1,Autofetch disabled two embedded url Passed
SMOKE-003-005,7514,4.1.3,13,NetStorm,pass,1,Autofetch Inline Include Domain Passed
SMOKE-003-006,7515,4.1.3,13,NetStorm,pass,1,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,7516,4.1.3,13,NetStorm,pass,1,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,7517,4.1.3,13,NetStorm,pass,1,Autofetch Inline Exclude Url Pattern Passed
SMOKE-004-001,7518,4.1.3,13,NetStorm,pass,1,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,7519,4.1.3,13,NetStorm,pass,1,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,7520,4.1.3,13,NetStorm,pass,1,Auto Redirect For Different Host Test Passed
SMOKE-004-004,7521,4.1.3,13,NetStorm,pass,1,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,7522,4.1.3,13,NetStorm,pass,1,Auto Redirect For Different Protocol Url Passed
SMOKE-005-001,7523,4.1.3,13,NetStorm,pass,1,Four URL Test without expiry cookie and cookie mode 1 Passed
SMOKE-005-002,7524,4.1.3,13,NetStorm,pass,1,Four URL Test with expiry cookie and cookie mode 1 Passed
SMOKE-005-003,7525,4.1.3,13,NetStorm,pass,1,Four URL Test with expiry code and cookie mode 1  Passed
SMOKE-005-004,7526,4.1.3,13,NetStorm,pass,1,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,7527,4.1.3,13,NetStorm,pass,1,KeepAlive with percentage 100 Passed
SMOKE-006-002,7528,4.1.3,13,NetStorm,pass,1,KeepAlive with percentage 0 Passed
SMOKE-007-001,7529,4.1.3,13,NetStorm,pass,1,One Url MultiPart With Boundary Passed
SMOKE-007-002,7530,4.1.3,13,NetStorm,pass,1,One Url MultiPart Without Boundary Passed
SMOKE-007-003,7531,4.1.3,13,NetStorm,pass,1,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,7532,4.1.3,13,NetStorm,pass,1,Page think time with constant mode Passed
SMOKE-008-002,7533,4.1.3,13,NetStorm,pass,1,Page think time with uniform distribution mode Passed
SMOKE-008-003,7534,4.1.3,13,NetStorm,pass,1,Page think time with internet type distribution mode Passed
SMOKE-008-004,7535,4.1.3,13,NetStorm,pass,1,Page think time keyword for specific page Passed
SMOKE-008-005,7536,4.1.3,13,NetStorm,pass,1,Page think time keyword with overide and multiply values Passed
SMOKE-008-006,7537,4.1.3,13,NetStorm,pass,1,Page think time keyword with overide random percentage values Passed
SMOKE-009-001,7538,4.1.3,13,NetStorm,pass,1,Search in two main url Passed
SMOKE-009-002,7539,4.1.3,13,NetStorm,pass,1,Search in two main url with savelength mode Passed
SMOKE-009-003,7540,4.1.3,13,NetStorm,pass,1,Search for two main url with save length and save offset mode  Passed
SMOKE-009-004,7541,4.1.3,13,NetStorm,pass,1,Search for two main url with save length and save offset mode Passed
SMOKE-009-005,7542,4.1.3,13,NetStorm,pass,1,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-006,7543,4.1.3,13,NetStorm,pass,1,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-007,7544,4.1.3,13,NetStorm,pass,1,Checkpoint with two main url check value found Passed
SMOKE-009-008,7545,4.1.3,13,NetStorm,pass,1,Checkpoint with two main url check value not found Passed
SMOKE-009-009,7546,4.1.3,13,NetStorm,pass,1,Checkpoint with two main url check value with prefix and suffix found Passed
SMOKE-009-010,7547,4.1.3,13,NetStorm,pass,1,Checkpoint with two main url check value with prefix and suffix not found Passed
SMOKE-009-011,7548,4.1.3,13,NetStorm,pass,1,Checkpoint with two main url check value with prefix and suffix found and ActionOnfailContinue Passed
SMOKE-009-012,7549,4.1.3,13,NetStorm,pass,1,Checkpoint with two main url check value with prefix and suffix not found ActionOnfailStop Passed
SMOKE-009-013,7550,4.1.3,13,NetStorm,pass,1,Checkpoint with two main url check value with prefix and suffix found comparing from a file Passed
SMOKE-009-014,7551,4.1.3,13,NetStorm,pass,1,Checkpoint with two main url check value with prefix and suffix not found Passed
SMOKE-009-015,7552,4.1.3,13,NetStorm,pass,1,File Parameter 5 main url ChangeOnUse Passed
SMOKE-009-016,7553,4.1.3,13,NetStorm,pass,1,File Parameter 5 main url ChangeOnSession Passed
SMOKE-009-017,7554,4.1.3,13,NetStorm,pass,1,File Parameter 5 url ModeWeighted Passed
SMOKE-009-018,7555,4.1.3,13,NetStorm,pass,1,Serach Param for two main url Passed
SMOKE-009-019,7556,4.1.3,13,NetStorm,pass,1,Search Param for 5 url with single page search savelenght and saveoffset and ORD all Passed
SMOKE-010-001,7557,4.1.3,13,NetStorm,pass,1,DNS A type query Passed
SMOKE-010-002,7558,4.1.3,13,NetStorm,pass,1,DNS AAAA type query Passed
