#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,73491,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,73492,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,73493,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,73494,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,73495,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,73496,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,73497,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,73498,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,73499,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,73500,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,73501,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,73502,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,73503,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,73504,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,73505,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,73506,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,73507,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,73508,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,73509,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,73510,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,73511,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,73512,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,73513,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,73514,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,73515,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,73516,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,73517,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,73518,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,73519,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,73520,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,73521,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,73522,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,73523,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,73524,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,73525,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,73526,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,73527,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,73528,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,73529,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,73530,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,73531,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,73532,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,73533,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,73534,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,73535,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,73536,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,73537,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,73538,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,73539,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,73540,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,73541,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-004,73542,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,73543,1,1,pass,KeepAlive with percentage 100 Passed
SMOKE-006-002,73544,1,1,pass,KeepAlive with percentage 0 Passed
SMOKE-007-001,73545,1,1,pass,One Url MultiPart With Boundary Passed
