TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
Smoke_SAVE_STRING_API_TEST,4658,4.1.3,6,NetStorm,pass,1,Smoke_SAVE_STRING_API_TEST Passed
Smoke_EVAL_STRING_API_TEST,4659,4.1.3,6,NetStorm,pass,1,Smoke_EVAL_STRING_API_TEST Passed
Smoke_ADV_PARAM_API_TEST,4660,4.1.3,6,NetStorm,pass,1,Smoke_ADV_PARAM_API_TEST Passed
Smoke_ADV_PARAM_API_TEST_FAIL,4661,4.1.3,6,NetStorm,pass,1,Smoke_ADV_PARAM_API_TEST_FAIL Passed
Smoke_SAVE_DATA_VAR_API_RELATIVE_PATH_TEST,4662,4.1.3,6,NetStorm,pass,1,Smoke_SAVE_DATA_VAR_API_RELATIVE_PATH_TEST Passed
Smoke_SAVE_DATA_VAR_API_ABSOLUTE_PATH_TEST,4663,4.1.3,6,NetStorm,pass,1,Smoke_SAVE_DATA_VAR_API_ABSOLUTE_PATH_TEST Passed
Smoke_SAVE_DATA_VAR_API_NO_PERMISSION_FAIL_TEST,4664,4.1.3,6,NetStorm,pass,1,Smoke_SAVE_DATA_VAR_API_NO_PERMISSION_FAIL_TEST Passed
Smoke_SAVE_DATA_VAR_API_WRONG_PATH_FAIL_TEST,4665,4.1.3,6,NetStorm,pass,1,Smoke_SAVE_DATA_VAR_API_WRONG_PATH_FAIL_TEST Passed
Smoke_SAVE_DATA_EVAL_API_RELATIVE_PATH_TEST,4666,4.1.3,6,NetStorm,pass,1,Smoke_SAVE_DATA_EVAL_API_RELATIVE_PATH_TEST Passed
Smoke_SAVE_DATA_EVAL_API_ABSOLUTE_PATH_TEST,4667,4.1.3,6,NetStorm,pass,1,Smoke_SAVE_DATA_EVAL_API_ABSOLUTE_PATH_TEST Passed
Smoke_SAVE_DATA_EVAL_API_NO_PERMISSION_FAIL_TEST,4668,4.1.3,6,NetStorm,pass,1,Smoke_SAVE_DATA_EVAL_API_NO_PERMISSION_FAIL_TEST Passed
Smoke_SAVE_DATA_EVAL_API_WRONG_PATH_FAIL_TEST,4669,4.1.3,6,NetStorm,pass,1,Smoke_SAVE_DATA_EVAL_API_WRONG_PATH_FAIL_TEST Passed
