#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,61936,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,61937,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,61938,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,61939,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,61940,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,61941,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,61942,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,61943,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,61944,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,61945,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,61946,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,61947,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,61948,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,61949,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,61950,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,61951,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,61952,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,61953,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,61954,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,61955,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,61956,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,61957,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,61958,1,1,fail,Http authentication basic for apache main param session Failed
SMOKE-002-002,61959,1,1,fail,Http authentication basic for apache main param use Failed
SMOKE-002-003,61960,1,1,fail,Http authentication basic for apache for PageDump Failed
SMOKE-002-004,61961,1,1,fail,Http authentication basic main with keep alive Failed
SMOKE-002-005,61962,1,1,fail,Http authentication basic main cvfail without keepalive Failed
SMOKE-003-001,61963,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,61964,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,61965,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,61966,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,61967,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,61968,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,61969,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,61970,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,61971,1,1,pass,No jsp based url being requested after excluding jsp based pattern
