TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,7068,4.1.3,12,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,7069,4.1.3,12,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,7070,4.1.3,12,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,7071,4.1.3,12,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,7072,4.1.3,12,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,7073,4.1.3,12,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,7074,4.1.3,12,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,7075,4.1.3,12,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,7076,4.1.3,12,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,7077,4.1.3,12,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,7078,4.1.3,12,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,7079,4.1.3,12,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,7080,4.1.3,12,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,7081,4.1.3,12,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,7082,4.1.3,12,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,7083,4.1.3,12,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,7084,4.1.3,12,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,7085,4.1.3,12,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,7086,4.1.3,12,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,7087,4.1.3,12,NetStorm,pass,1,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,7088,4.1.3,12,NetStorm,pass,1,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,7089,4.1.3,12,NetStorm,pass,1,Autofetch one main url five autofetch url Passed
SMOKE-003-002,7090,4.1.3,12,NetStorm,pass,1,Autofetch disabled Passed
SMOKE-003-003,7091,4.1.3,12,NetStorm,pass,1,Autofetch enabled two embedded url Passed
SMOKE-003-004,7092,4.1.3,12,NetStorm,pass,1,Autofetch disabled two embedded url Passed
SMOKE-003-005,7093,4.1.3,12,NetStorm,pass,1,Autofetch Inline Include Domain Passed
SMOKE-003-006,7094,4.1.3,12,NetStorm,pass,1,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,7095,4.1.3,12,NetStorm,pass,1,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,7096,4.1.3,12,NetStorm,pass,1,Autofetch Inline Exclude Url Pattern Passed
SMOKE-004-001,7097,4.1.3,12,NetStorm,pass,1,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,7098,4.1.3,12,NetStorm,pass,1,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,7099,4.1.3,12,NetStorm,pass,1,Auto Redirect For Different Host Test Passed
SMOKE-004-004,7100,4.1.3,12,NetStorm,pass,1,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,7101,4.1.3,12,NetStorm,pass,1,Auto Redirect For Different Protocol Url Passed
SMOKE-005-001,7102,4.1.3,12,NetStorm,pass,1,Four URL Test without expiry cookie and cookie mode 1 Passed
SMOKE-005-002,7103,4.1.3,12,NetStorm,pass,1,Four URL Test with expiry cookie and cookie mode 1 Passed
SMOKE-005-003,7104,4.1.3,12,NetStorm,pass,1,Four URL Test with expiry code and cookie mode 1  Passed
