#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,12937,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,12938,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,12939,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,12940,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,12941,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,12942,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,12943,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,12944,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,12945,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,12946,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,12947,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,12948,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,12949,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,12950,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,12951,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,12952,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,12953,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,12954,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,12955,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,12956,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,12957,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,12958,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,12959,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,12960,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,12961,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,12962,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,12963,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,12964,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,12965,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,12966,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,12967,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,12968,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,12969,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,12970,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,12971,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,12972,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,12973,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,12974,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,12975,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,12976,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,12977,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,12978,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
