#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,65989,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,65990,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,65991,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,65992,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,65993,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,65994,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,65995,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,65996,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,65997,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,65998,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,65999,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,66000,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,66001,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,66002,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,66003,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,66004,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,66005,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,66006,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,66007,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,66008,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,66009,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,66010,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,66011,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,66012,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,66013,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,66014,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,66015,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,66016,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,66017,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,66018,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,66019,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,66020,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,66021,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,66022,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,66023,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,66024,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,66025,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,66026,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,66027,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,66028,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,66029,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,66030,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,66031,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,66032,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,66033,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,66034,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,66035,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,66036,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,66037,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,66038,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,66039,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-004,66040,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-007-001,66041,1,1,pass,One Url MultiPart With Boundary Passed
SMOKE-007-002,66042,1,1,pass,One Url MultiPart Without Boundary Passed
SMOKE-007-003,66043,1,1,pass,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,66044,1,1,pass,Page think time with constant mode Passed
SMOKE-008-002,66045,1,1,pass,Page think time with uniform distribution mode Passed
SMOKE-008-003,66046,1,1,pass,Page think time with internet type distribution mode Passed
SMOKE-008-004,66047,1,1,pass,Page think time keyword for specific page Passed
SMOKE-008-005,66048,1,1,pass,Page think time keyword with overide and multiply values Passed
SMOKE-008-007,66049,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-008,66050,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-009,66051,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-010,66052,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-011,66053,1,1,pass,page think time mode 4 testcase passed for all groups and all pages
SMOKE-008-012,66054,1,1,pass,page think time mode 4 testcase passed where function returns a random value from an initalized array
SMOKE-009-001,66055,1,1,pass,Search in two main url Passed
SMOKE-009-002,66056,1,1,pass,Search in two main url with savelength mode Passed
SMOKE-009-003,66057,1,1,pass,Search for two main url with save length and save offset mode  Passed
SMOKE-009-004,66058,1,1,pass,Search for two main url with save length and save offset mode Passed
SMOKE-009-005,66059,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-006,66060,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-007,66061,1,1,pass,Checkpoint with two main url check value found Passed
SMOKE-009-008,66062,1,1,pass,Checkpoint with two main url check value not found Passed
SMOKE-009-009,66063,1,1,pass,Checkpoint with two main url check value with prefix and suffix found Passed
SMOKE-009-010,66064,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found Passed
SMOKE-009-011,66065,1,1,pass,Checkpoint with two main url check value with prefix and suffix found and ActionOnfailContinue Passed
SMOKE-009-012,66066,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found ActionOnfailStop Passed
SMOKE-009-013,66067,1,1,pass,Checkpoint with two main url check value with prefix and suffix found comparing from a file Passed
SMOKE-009-014,66068,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found Passed
SMOKE-009-015,66069,1,1,pass,File Parameter 5 main url ChangeOnUse Passed
SMOKE-009-016,66070,1,1,pass,File Parameter 5 main url ChangeOnSession Passed
SMOKE-009-017,66071,1,1,pass,File Parameter 5 url ModeWeighted Passed
SMOKE-009-018,66072,1,1,pass,Serach Param for two main url Passed
SMOKE-009-019,66073,1,1,fail,Search Param for 5 url with single page search savelenght and saveoffset and ORD all Failed
SMOKE-009-020,66074,1,1,pass,Date parametrization testcase passed
SMOKE-010-001,66075,1,1,pass,DNS A type query Passed
SMOKE-010-002,66076,1,1,pass,DNS AAAA type query Passed
SMOKE-010-003,66077,1,1,pass,DNS MX type query Passed
SMOKE-010-004,66078,1,1,pass,DNS NS type query Passed
SMOKE-010-005,66079,1,1,pass,DNS SOA type query Passed
SMOKE-010-006,66080,1,1,pass,DNS PTR type query Passed
SMOKE-010-007,66081,1,1,pass,DNS CNAME type query Passed
SMOKE-010-008,66082,1,1,pass,POP3 testcase Passed
SMOKE-010-009,66083,1,1,pass,Ftp test for text data and passive mode Passed
SMOKE-010-010,66084,1,1,pass,Ftp test for binary data and passive mode Passed
SMOKE-010-011,66085,1,1,pass,Ftp test for text data and active mode Passed
SMOKE-010-012,66086,1,1,pass,Ftp test for binary data and active mode Passed
SMOKE-010-013,66087,1,1,pass,SMTP test Passed
SMOKE-010-014,66088,1,1,pass,IMAP test for FETCH HEADER Passed
SMOKE-010-015,66089,1,1,pass,IMAP test for FETCH TEXT Passed
SMOKE-010-016,66090,1,1,pass,IMAP test for FETCH BODY Passed
SMOKE-010-017,66091,1,1,pass,Hessian Protocol version 1.0 Test Passed
SMOKE-010-018,66092,1,1,pass,Hessian Protocol version 2.0 Test Passed
SMOKE-012-001,66093,1,1,pass,Runlogic for percentaged block flow test Passed
SMOKE-012-002,66094,1,1,pass,Runlogic for percentaged block flow test Passed
SMOKE-012-003,66095,1,1,pass,Runlogic for percentaged block flow test Passed
SMOKE-012-004,66096,1,1,pass,Runlogic for sequence flows test Passed
SMOKE-012-005,66097,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-006,66098,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-007,66099,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-008,66100,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-009,66101,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-013-001,66102,1,1,pass,SyncPoint Before FirstTrans 10Users all users release Passed
SMOKE-013-002,66103,1,1,fail,SyncPoint Before FirstTrans 10Users 5 users release  Failed
SMOKE-013-003,66104,1,1,pass,SyncPoint Before FirstTrans 10Users 20 users release timeout  Passed
SMOKE-013-004,66105,1,1,pass,SyncPoint In Between Transasctions 10 Users all users release Passed
SMOKE-013-005,66106,1,1,pass,SyncPoint Before First Page 10 Users all users release Passed
SMOKE-013-006,66107,1,1,fail,SyncPoint In Btween Pages 10Users 5users release Failed
SMOKE-014-001,66108,1,1,pass,NS add header with Main url Passed
SMOKE-014-002,66109,1,1,pass,NS add header with Embedded url Passed
SMOKE-014-003,66110,1,1,pass,NS add header with both Main and Embedded urls Passed
SMOKE-014-004,66111,1,1,pass,NS auto add header with Main urls Passed
SMOKE-014-005,66112,1,1,pass,NS auto add header with Embedded urls Passed
SMOKE-014-006,66113,1,1,pass,NS auto add header with Mix Mode urls Passed
SMOKE-014-007,66114,1,1,pass,NS clean-up header Passed
SMOKE-014-008,66115,1,1,pass,NS remove auto header Passed
SMOKE-014-009,66116,1,1,pass,NS add and remove header combined Passed
SMOKE-015-001,66117,1,1,pass,NetworkCache test for both cacheable and non-cacheable request Passed
SMOKE-015-002,66118,1,1,pass,NetworkCache test with NetOcean server having default URL Passed
SMOKE-015-003,66119,1,1,pass,NetworkCache test with NetOcean server having parameterized requests Passed
SMOKE-016-001,66120,1,1,pass,do not filter all events will be logged condition verified
SMOKE-016-002,66121,1,1,pass,do not filter all events will be logged condition verified
SMOKE-016-003,66122,1,1,pass,do not filter all events will be logged condition verified
SMOKE-016-004,66123,1,1,pass,do not filter all events will be logged condition verified
SMOKE-016-005,66124,1,1,pass,log events as per event definition file with log event as per state change mode(1) tested
SMOKE-016-006,66125,1,1,pass,Expected timeout events has been logged ;as per event definition file with log event as per events count
SMOKE-016-007,66126,1,1,pass,all CvFail events has been logged;for logging events as per event definition file and event to be logged as per event occurence time
SMOKE-016-008,66127,1,1,pass,log events as per event definition file with no flter(0) mode tested
SMOKE-016-009,66128,1,1,pass,no events being logged for filter all events;no events will be logged configuration setting
SMOKE-017-001,66129,1,1,pass,Inline Delay Mode 1 for single group single page;test validation passed
SMOKE-017-002,66130,1,1,pass,Inline Delay Mode 1 for single group all pages;test validation passed
SMOKE-017-003,66131,1,1,pass,Inline Delay Mode 1 for all groups all pages;test validation passed
SMOKE-017-004,66132,1,1,pass,Inline Delay Mode 2 for single group single page ;test validation passed
SMOKE-017-005,66133,1,1,pass,Inline Delay Mode 2 for single group all pages ;test validation passed
SMOKE-017-006,66134,1,1,pass,Inline Delay Mode 2 for all groups all pages ;test validation passed
