#testcaseid,testrun,componentid,catagoryid,status,description
REG-001-001,41885,1,2,fail,Regression test for FCU with RampUp in Step mode failed;because difference of  baseline and current test metric Tcp_Send_throuput_Change = 7 is more than expected difference 5%
REG-002-001,41886,1,2,pass,Regression testcase for FCU having RampUp in Rate Mode test Passed
REG-004-001,41888,1,2,fail,Regression test for FSR  Mode 2 failed;because difference of  baseline and current test metric Avg_Successful_Request_Count_Change = 61 is more than expected difference 5%
REG-005-001,41889,1,2,fail,Regression test for Replay Access Logs Failed;because difference of  baseline and current test metric Avg_Successful_Request_Count_Change = 100 is more than expected difference 5%
REG-006-001,41890,1,2,pass,Regression testcase for NS supported protocols such as POP3 SMTP & FTP test Passed
REG-007-001,41891,1,2,pass,RTC is being applied for Start0 phase;10  have been found in current situation as RTC being applied
REG-007-002,41892,1,2,pass,RTC is being applied for RampUp0 phase;12  have been found in current situation as RTC being applied
REG-007-003,41893,1,2,pass,RTC is being applied for Stabilize0 phase;110  have been found in current situation as RTC being applied
REG-007-004,41894,1,2,pass,RTC is being applied for Duration0 phase;110  have been found in current situation as RTC being applied
REG-007-005,41895,1,2,pass,RTC is being applied for RampDown0 phase;85  have been found in current situation as RTC being applied
REG-007-006,41896,1,2,pass,RTC being applied in all phases correctly;VUSers records were found as expected for each of the phases where RTC applied;Ramp down users count also met to the expected total VUsers count post application of RTC
