#testcaseid,testrun,componentid,catagoryid,status,description
REG-001-001,23342,1,2,pass,FCU with RampUp in Step mode testcase passed
REG-002-001,23343,1,2,pass,FCU with RampUp in Rate mode testcase passed
REG-003-001,23344,1,2,pass,FSR  Mode 1 testcase passed
REG-004-001,23345,1,2,fail,FSR  Mode 2 testcase failed because Sessions Started/Minute(NA) in baseline testrun found is 790.8 and Sessions Started/Minute(NA) in current testrun is 854.073 are having difference of -8.00113808801% which exceeed the tolerance of 5%
REG-006-001,23347,1,2,pass,NS supported protocols such as POP3 SMTP & FTP Testcase passed
REG-007-001,23348,1,2,pass,RTC is being applied for Start0 phase;10  have been found in current situation as RTC being applied
REG-007-002,23349,1,2,pass,RTC is being applied for RampUp0 phase;12  have been found in current situation as RTC being applied
REG-007-003,23350,1,2,pass,RTC is being applied for Stabilize0 phase;110  have been found in current situation as RTC being applied
REG-007-004,23351,1,2,pass,RTC is being applied for Duration0 phase;110  have been found in current situation as RTC being applied
REG-007-005,23352,1,2,pass,RTC is being applied for RampDown0 phase;84  have been found in current situation as RTC being applied
REG-007-006,23353,1,2,fail,Simple scenario RTC testcase where RTC being applied in all phases;failed as ramp_down_users=335;not same as total users count=200 after applying RTC
REG-008-001,23354,1,2,pass,Replay Access Logs testcase passed
REG-010-001,23355,1,2,fail, Percentile testcase failed. For more details about percentile data please find the percentile_data.csv attachment
