#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,21929,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,21930,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,21931,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,21932,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,21933,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,21934,1,1,fail,save_data_var or save_data_eval or save_dat_ex api Failed
SMOKE-001-007,21935,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,21936,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,21937,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,21938,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,21939,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,21940,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,21941,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,21942,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,21943,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,21944,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,21945,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,21946,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,21947,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,21948,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,21949,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,21950,1,1,fail,Failed for ns_get_url_resp_msg; Diff returned 2
SMOKE-002-001,21951,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,21952,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,21953,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,21954,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,21955,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,21956,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,21957,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,21958,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,21959,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,21960,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,21961,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,21962,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,21963,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,21964,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,21965,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,21966,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,21967,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,21968,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,21969,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,21970,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,21971,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,21972,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,21973,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,21974,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,21975,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,21976,1,1,fail,Auto Redirect For Different Host Test Failed
SMOKE-004-004,21977,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
