#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-003-007,42812,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-007,42813,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-007,42814,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-007,42815,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-007,42816,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-007,42817,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-007,42818,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-007,42819,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-007,42820,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-007,42821,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-007,42822,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-007,42823,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-007,42824,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-007,42825,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-007,42826,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-007,42827,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-007,42828,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-007,42829,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-007,42830,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-007,42831,1,1,pass,Autofetch Inline Include Url Pattern Passed
