#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,37944,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,37945,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,37946,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,37947,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,37948,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,37949,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,37950,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,37951,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,37952,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,37953,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,37954,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,37955,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,37956,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,37957,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,37958,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,37959,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,37960,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,37961,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,37962,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,37963,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,37964,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,37965,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,37966,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,37967,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,37968,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,37969,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,37970,1,1,pass,Autofetch Inline Exclude Domain Passed
