TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,13500,4.1.4,1,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,13501,4.1.4,1,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,13502,4.1.4,1,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,13503,4.1.4,1,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,13504,4.1.4,1,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,13505,4.1.4,1,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,13506,4.1.4,1,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,13507,4.1.4,1,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,13508,4.1.4,1,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,13509,4.1.4,1,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,13510,4.1.4,1,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,13511,4.1.4,1,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,13512,4.1.4,1,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,13513,4.1.4,1,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,13514,4.1.4,1,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,13515,4.1.4,1,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,13516,4.1.4,1,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,13517,4.1.4,1,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,13518,4.1.4,1,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,13519,4.1.4,1,NetStorm,pass,1,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,13520,4.1.4,1,NetStorm,pass,1,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,13521,4.1.4,1,NetStorm,pass,1,Autofetch one main url five autofetch url Passed
SMOKE-003-002,13522,4.1.4,1,NetStorm,pass,1,Autofetch disabled Passed
SMOKE-003-003,13523,4.1.4,1,NetStorm,pass,1,Autofetch enabled two embedded url Passed
SMOKE-003-004,13524,4.1.4,1,NetStorm,pass,1,Autofetch disabled two embedded url Passed
SMOKE-003-005,13525,4.1.4,1,NetStorm,pass,1,Autofetch Inline Include Domain Passed
SMOKE-003-006,13526,4.1.4,1,NetStorm,pass,1,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,13527,4.1.4,1,NetStorm,pass,1,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,13528,4.1.4,1,NetStorm,pass,1,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,13529,4.1.4,1,NetStorm,pass,1,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,13530,4.1.4,1,NetStorm,pass,1,jsp based url being requested after including jsp based pattern
SMOKE-003-011,13531,4.1.4,1,NetStorm,pass,1,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,13532,4.1.4,1,NetStorm,pass,1,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,13533,4.1.4,1,NetStorm,pass,1,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,13534,4.1.4,1,NetStorm,pass,1,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,13535,4.1.4,1,NetStorm,pass,1,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,13536,4.1.4,1,NetStorm,pass,1,PostURLCallBack for set embed objects api;mode zero;not implemented
