#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,77213,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,77214,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,77215,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,77216,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,77217,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,77218,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,77219,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,77220,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,77221,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,77222,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,77223,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,77224,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,77225,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,77226,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,77227,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,77228,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,77229,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,77230,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,77231,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,77232,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,77233,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,77234,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,77235,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,77236,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,77237,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,77238,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,77239,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,77240,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,77241,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,77242,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,77243,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,77244,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,77245,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,77246,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,77247,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,77248,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,77249,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,77250,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,77251,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,77252,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,77253,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,77254,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,77255,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,77256,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,77257,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,77258,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,77259,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,77260,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,77261,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,77262,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,77263,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-004,77264,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,77265,1,1,pass,KeepAlive with percentage 100 Passed
