TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,7770,4.1.2,32,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,7771,4.1.2,32,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,7772,4.1.2,32,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,7773,4.1.2,32,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,7774,4.1.2,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,7775,4.1.2,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,7776,4.1.2,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,7777,4.1.2,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,7778,4.1.2,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,7779,4.1.2,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,7780,4.1.2,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,7781,4.1.2,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,7782,4.1.2,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,7783,4.1.2,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,7784,4.1.2,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,7785,4.1.2,32,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,7786,4.1.2,32,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,7787,4.1.2,32,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,7788,4.1.2,32,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,7789,4.1.2,32,NetStorm,pass,1,Smoke_GETTERS_API_TEST Passed
