#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,44966,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,44967,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,44968,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,44969,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,44970,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,44971,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,44972,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,44973,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,44974,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,44975,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,44976,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,44977,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,44978,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,44979,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,44980,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,44981,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,44982,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,44983,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,44984,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,44985,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,44986,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,44987,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,44988,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,44989,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,44990,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,44991,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,44992,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,44993,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,44994,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,44995,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,44996,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,44997,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,44998,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,44999,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,45000,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,45001,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,45002,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,45003,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,45004,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,45005,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,45006,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,45007,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,45008,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,45009,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,45010,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,45011,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,45012,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,45013,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,45014,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,45015,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,45016,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-003,45017,1,1,pass,Four URL Test with expiry code and cookie mode 1  Passed
SMOKE-005-004,45018,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,45019,1,1,pass,KeepAlive with percentage 100 Passed
SMOKE-006-002,45020,1,1,pass,KeepAlive with percentage 0 Passed
SMOKE-007-001,45021,1,1,pass,One Url MultiPart With Boundary Passed
SMOKE-007-002,45022,1,1,pass,One Url MultiPart Without Boundary Passed
SMOKE-007-003,45023,1,1,pass,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,45024,1,1,pass,Page think time with constant mode Passed
SMOKE-008-002,45025,1,1,pass,Page think time with uniform distribution mode Passed
SMOKE-008-003,45026,1,1,pass,Page think time with internet type distribution mode Passed
SMOKE-008-004,45027,1,1,pass,Page think time keyword for specific page Passed
SMOKE-008-005,45028,1,1,pass,Page think time keyword with overide and multiply values Passed
SMOKE-008-007,45029,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-008,45030,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-009,45031,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-010,45032,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-011,45033,1,1,pass,page think time mode 4 testcase passed for all groups and all pages
SMOKE-008-012,45034,1,1,pass,page think time mode 4 testcase passed where function returns a random value from an initalized array
SMOKE-009-001,45035,1,1,pass,Search in two main url Passed
SMOKE-009-002,45036,1,1,pass,Search in two main url with savelength mode Passed
SMOKE-009-003,45037,1,1,pass,Search for two main url with save length and save offset mode  Passed
SMOKE-009-004,45038,1,1,pass,Search for two main url with save length and save offset mode Passed
SMOKE-009-005,45039,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-006,45040,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-007,45041,1,1,pass,Checkpoint with two main url check value found Passed
SMOKE-009-008,45042,1,1,pass,Checkpoint with two main url check value not found Passed
SMOKE-009-009,45043,1,1,pass,Checkpoint with two main url check value with prefix and suffix found Passed
SMOKE-009-010,45044,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found Passed
SMOKE-009-011,45045,1,1,pass,Checkpoint with two main url check value with prefix and suffix found and ActionOnfailContinue Passed
SMOKE-009-012,45046,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found ActionOnfailStop Passed
SMOKE-009-013,45047,1,1,pass,Checkpoint with two main url check value with prefix and suffix found comparing from a file Passed
SMOKE-009-014,45048,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found Passed
SMOKE-009-015,45049,1,1,pass,File Parameter 5 main url ChangeOnUse Passed
SMOKE-009-016,45050,1,1,pass,File Parameter 5 main url ChangeOnSession Passed
SMOKE-009-017,45051,1,1,pass,File Parameter 5 url ModeWeighted Passed
SMOKE-009-018,45052,1,1,pass,Serach Param for two main url Passed
SMOKE-009-019,45053,1,1,pass,Search Param for 5 url with single page search savelenght and saveoffset and ORD all Passed
SMOKE-010-001,45054,1,1,pass,DNS A type query Passed
SMOKE-010-002,45055,1,1,pass,DNS AAAA type query Passed
SMOKE-010-003,45056,1,1,pass,DNS MX type query Passed
SMOKE-010-004,45057,1,1,pass,DNS NS type query Passed
SMOKE-010-005,45058,1,1,pass,DNS SOA type query Passed
SMOKE-010-006,45059,1,1,pass,DNS PTR type query Passed
SMOKE-010-007,45060,1,1,pass,DNS CNAME type query Passed
SMOKE-010-009,45062,1,1,pass,Ftp test for text data and passive mode Passed
SMOKE-010-010,45063,1,1,pass,Ftp test for binary data and passive mode Passed
SMOKE-010-011,45064,1,1,pass,Ftp test for text data and active mode Passed
SMOKE-010-012,45065,1,1,pass,Ftp test for binary data and active mode Passed
SMOKE-010-013,45066,1,1,pass,SMTP test Passed
SMOKE-010-014,45067,1,1,pass,IMAP test for FETCH HEADER Passed
SMOKE-010-015,45068,1,1,pass,IMAP test for FETCH TEXT Passed
SMOKE-010-016,45069,1,1,pass,IMAP test for FETCH BODY Passed
SMOKE-010-017,45070,1,1,pass,Hessian Protocol version 1.0 Test Passed
SMOKE-010-018,45071,1,1,pass,Hessian Protocol version 2.0 Test Passed
SMOKE-036-001,45072,1,1,pass,RBU data validation between HAR and CSV Passed
SMOKE-012-001,45073,1,1,pass,Runlogic for percentaged block flow test Passed
SMOKE-012-002,45074,1,1,pass,Runlogic for percentaged block flow test Passed
SMOKE-012-003,45075,1,1,pass,Runlogic for percentaged block flow test Passed
SMOKE-012-004,45076,1,1,pass,Runlogic for sequence flows test Passed
SMOKE-012-005,45077,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-006,45078,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-007,45079,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-008,45080,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-009,45081,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-013-001,45082,1,1,pass,SyncPoint Before FirstTrans 10Users all users release Passed
SMOKE-013-002,45083,1,1,pass,SyncPoint Before FirstTrans 10Users 5 users release  Passed
SMOKE-013-003,45084,1,1,pass,SyncPoint Before FirstTrans 10Users 20 users release timeout  Passed
SMOKE-013-004,45085,1,1,pass,SyncPoint In Between Transasctions 10 Users all users release Passed
SMOKE-013-005,45086,1,1,pass,SyncPoint Before First Page 10 Users all users release Passed
SMOKE-013-006,45087,1,1,pass,SyncPoint In Between Pages 10Users 5users release Passed
SMOKE-014-001,45088,1,1,pass,NS add header with Main url Passed
SMOKE-014-002,45089,1,1,pass,NS add header with Embedded url Passed
SMOKE-014-003,45090,1,1,pass,NS add header with both Main and Embedded urls Passed
SMOKE-014-004,45091,1,1,pass,NS auto add header with Main urls Passed
SMOKE-014-005,45092,1,1,pass,NS auto add header with Embedded urls Passed
SMOKE-014-006,45093,1,1,pass,NS auto add header with Mix Mode urls Passed
SMOKE-014-007,45094,1,1,pass,NS clean-up header Passed
SMOKE-014-008,45095,1,1,pass,NS remove auto header Passed
SMOKE-014-009,45096,1,1,pass,NS add and remove header combined Passed
SMOKE-015-001,45097,1,1,fail,NetworkCache test for both cacheable and non-cacheable request Failed
SMOKE-015-002,45098,1,1,pass,NetworkCache test with NetOcean server having default URL Passed
SMOKE-015-003,45099,1,1,pass,NetworkCache test with NetOcean server having parameterized requests Passed
SMOKE-016-001,45100,1,1,pass,do not filter all events will be logged condition verified
SMOKE-016-002,45101,1,1,pass,do not filter all events will be logged condition verified
SMOKE-016-003,45102,1,1,pass,do not filter all events will be logged condition verified
SMOKE-016-004,45103,1,1,pass,do not filter all events will be logged condition verified
SMOKE-016-005,45104,1,1,pass,log events as per event definition file with log event as per state change mode(1) tested
SMOKE-016-006,45105,1,1,pass,Expected timeout events has been logged ;as per event definition file with log event as per events count
SMOKE-016-007,45106,1,1,pass,all CvFail events has been logged;for logging events as per event definition file and event to be logged as per event occurence time
