TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,15907,4.1.4,11,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,15908,4.1.4,11,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,15909,4.1.4,11,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,15910,4.1.4,11,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,15911,4.1.4,11,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,15912,4.1.4,11,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,15913,4.1.4,11,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,15914,4.1.4,11,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,15915,4.1.4,11,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,15916,4.1.4,11,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,15917,4.1.4,11,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,15918,4.1.4,11,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,15919,4.1.4,11,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,15920,4.1.4,11,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,15921,4.1.4,11,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,15922,4.1.4,11,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,15923,4.1.4,11,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,15924,4.1.4,11,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,15925,4.1.4,11,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,15926,4.1.4,11,NetStorm,pass,1,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,15927,4.1.4,11,NetStorm,pass,1,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,15928,4.1.4,11,NetStorm,pass,1,Autofetch one main url five autofetch url Passed
SMOKE-003-002,15929,4.1.4,11,NetStorm,pass,1,Autofetch disabled Passed
SMOKE-003-003,15930,4.1.4,11,NetStorm,pass,1,Autofetch enabled two embedded url Passed
SMOKE-003-004,15931,4.1.4,11,NetStorm,pass,1,Autofetch disabled two embedded url Passed
SMOKE-003-005,15932,4.1.4,11,NetStorm,pass,1,Autofetch Inline Include Domain Passed
SMOKE-003-006,15933,4.1.4,11,NetStorm,pass,1,Autofetch Inline Exclude Domain Passed
