#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,2723,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,2724,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,2725,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,2726,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,2727,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,2728,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,2729,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,2730,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,2731,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,2732,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,2733,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,2734,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,2735,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,2736,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,2737,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,2738,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,2739,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,2740,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,2741,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,2742,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,2743,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,2744,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,2745,1,1,fail,Http authentication basic for apache main param session Failed
SMOKE-002-002,2746,1,1,fail,Http authentication basic for apache main param use Failed
SMOKE-002-003,2747,1,1,fail,Http authentication basic for apache for PageDump Failed
SMOKE-002-004,2748,1,1,fail,Http authentication basic main with keep alive Failed
SMOKE-002-005,2749,1,1,fail,Http authentication basic main cvfail without keepalive Failed
SMOKE-003-001,2750,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,2751,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,2752,1,1,pass,Autofetch enabled two embedded url Passed
