#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-034-001,15689,1,1,pass,Referer not set on request page becasuse referer mode is disable
SMOKE-034-002,15690,1,1,pass,Referer on each page and change referer on redirect for browser behaviour 
SMOKE-034-003,15691,1,1,pass,Referer on each page and change referer on redirect for NS behaviour 
SMOKE-034-004,15692,1,1,pass,Referer on each page in both Session and browser  behaviour
SMOKE-034-005,15693,1,1,pass,Referer not set on request page becasuse referer mode is disable 
SMOKE-034-006,15694,1,1,pass,Referer on each pag and change referer on redirect for browser behaviour
SMOKE-034-007,15695,1,1,pass,Referer set on each page in both session in  browser  behaviour
SMOKE-034-008,15696,1,1,pass,Referer on each page in both Session and browser behaviour
SMOKE-034-013,15697,1,1,pass,Referer on each page and change referer on redirect for browser behaviour and Linking from HTTP to HTTPS.
SMOKE-034-014,15698,1,1,pass,Referer on each page and change referer on redirect for browser behaviour and Linking from HTTPS to HTTPS.
SMOKE-034-015,15699,1,1,pass,Referer on each page and change referer on redirect for browser behaviour and Linking from HTTPS to HTTP. 
