#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,43111,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,43112,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,43113,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,43114,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,43115,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,43116,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,43117,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,43118,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,43119,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,43120,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,43121,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,43122,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,43123,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,43124,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,43125,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,43126,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,43127,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,43128,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,43129,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,43130,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,43131,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,43132,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,43133,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,43134,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,43135,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,43136,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,43137,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,43138,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,43139,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,43140,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,43141,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,43142,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,43143,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,43144,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,43145,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,43146,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,43147,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,43148,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,43149,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,43150,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
