TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,8576,4.1.3,19,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,8577,4.1.3,19,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,8578,4.1.3,19,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,8579,4.1.3,19,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,8580,4.1.3,19,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,8581,4.1.3,19,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,8582,4.1.3,19,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,8583,4.1.3,19,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,8584,4.1.3,19,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,8585,4.1.3,19,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,8586,4.1.3,19,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,8587,4.1.3,19,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,8588,4.1.3,19,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,8589,4.1.3,19,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,8590,4.1.3,19,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,8591,4.1.3,19,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,8592,4.1.3,19,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,8593,4.1.3,19,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,8594,4.1.3,19,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,8595,4.1.3,19,NetStorm,pass,1,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,8596,4.1.3,19,NetStorm,pass,1,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,8597,4.1.3,19,NetStorm,pass,1,Autofetch one main url five autofetch url Passed
SMOKE-003-002,8598,4.1.3,19,NetStorm,pass,1,Autofetch disabled Passed
SMOKE-003-003,8599,4.1.3,19,NetStorm,pass,1,Autofetch enabled two embedded url Passed
SMOKE-003-004,8600,4.1.3,19,NetStorm,pass,1,Autofetch disabled two embedded url Passed
SMOKE-003-005,8601,4.1.3,19,NetStorm,pass,1,Autofetch Inline Include Domain Passed
SMOKE-003-006,8602,4.1.3,19,NetStorm,pass,1,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,8603,4.1.3,19,NetStorm,pass,1,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,8604,4.1.3,19,NetStorm,pass,1,Autofetch Inline Exclude Url Pattern Passed
SMOKE-004-001,8605,4.1.3,19,NetStorm,pass,1,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,8606,4.1.3,19,NetStorm,pass,1,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,8607,4.1.3,19,NetStorm,pass,1,Auto Redirect For Different Host Test Passed
SMOKE-004-004,8608,4.1.3,19,NetStorm,pass,1,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,8609,4.1.3,19,NetStorm,pass,1,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,8610,4.1.3,19,NetStorm,fail,1,Manual redirection smoke test Failed
SMOKE-005-001,8611,4.1.3,19,NetStorm,pass,1,Four URL Test without expiry cookie and cookie mode 1 Passed
SMOKE-005-002,8612,4.1.3,19,NetStorm,pass,1,Four URL Test with expiry cookie and cookie mode 1 Passed
SMOKE-005-003,8613,4.1.3,19,NetStorm,pass,1,Four URL Test with expiry code and cookie mode 1  Passed
SMOKE-005-004,8614,4.1.3,19,NetStorm,pass,1,Two URL Test with command line cookie and cookie mode 1 Passed
