#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,68992,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,68993,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,68994,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,68995,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,68996,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,68997,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,68998,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,68999,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,69000,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,69001,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,69002,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,69003,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,69004,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,69005,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,69006,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,69007,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,69008,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,69009,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,69010,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,69011,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,69012,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,69013,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,69014,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,69015,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,69016,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,69017,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,69018,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,69019,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,69020,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,69021,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,69022,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,69023,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,69024,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,69025,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,69026,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,69027,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,69028,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,69029,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,69030,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,69031,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,69032,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,69033,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,69034,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,69035,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,69036,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,69037,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,69038,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,69039,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,69040,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,69041,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,69042,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-004,69043,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,69044,1,1,pass,KeepAlive with percentage 100 Passed
SMOKE-006-002,69045,1,1,pass,KeepAlive with percentage 0 Passed
SMOKE-007-001,69046,1,1,pass,One Url MultiPart With Boundary Passed
SMOKE-007-002,69047,1,1,pass,One Url MultiPart Without Boundary Passed
SMOKE-007-003,69048,1,1,pass,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,69049,1,1,pass,Page think time with constant mode Passed
SMOKE-008-002,69050,1,1,pass,Page think time with uniform distribution mode Passed
SMOKE-008-003,69051,1,1,pass,Page think time with internet type distribution mode Passed
SMOKE-008-004,69052,1,1,pass,Page think time keyword for specific page Passed
SMOKE-008-005,69053,1,1,pass,Page think time keyword with overide and multiply values Passed
SMOKE-008-007,69054,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-008,69055,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-009,69056,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-010,69057,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-011,69058,1,1,pass,page think time mode 4 testcase passed for all groups and all pages
SMOKE-008-012,69059,1,1,pass,page think time mode 4 testcase passed where function returns a random value from an initalized array
SMOKE-009-001,69060,1,1,pass,Search in two main url Passed
SMOKE-009-002,69061,1,1,pass,Search in two main url with savelength mode Passed
SMOKE-009-003,69062,1,1,pass,Search for two main url with save length and save offset mode  Passed
SMOKE-009-004,69063,1,1,pass,Search for two main url with save length and save offset mode Passed
SMOKE-009-005,69064,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-006,69065,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-007,69066,1,1,pass,Checkpoint with two main url check value found Passed
SMOKE-009-008,69067,1,1,pass,Checkpoint with two main url check value not found Passed
SMOKE-009-009,69068,1,1,pass,Checkpoint with two main url check value with prefix and suffix found Passed
SMOKE-009-010,69069,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found Passed
SMOKE-009-011,69070,1,1,pass,Checkpoint with two main url check value with prefix and suffix found and ActionOnfailContinue Passed
SMOKE-009-012,69071,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found ActionOnfailStop Passed
SMOKE-009-013,69072,1,1,pass,Checkpoint with two main url check value with prefix and suffix found comparing from a file Passed
SMOKE-009-014,69073,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found Passed
SMOKE-009-015,69074,1,1,pass,File Parameter 5 main url ChangeOnUse Passed
SMOKE-009-016,69075,1,1,pass,File Parameter 5 main url ChangeOnSession Passed
SMOKE-009-017,69076,1,1,pass,File Parameter 5 url ModeWeighted Passed
SMOKE-009-018,69077,1,1,pass,Serach Param for two main url Passed
SMOKE-009-019,69078,1,1,fail,Search Param for 5 url with single page search savelenght and saveoffset and ORD all Failed
SMOKE-009-020,69079,1,1,pass,Date parametrization testcase passed
SMOKE-010-001,69080,1,1,pass,DNS A type query Passed
SMOKE-010-002,69081,1,1,pass,DNS AAAA type query Passed
SMOKE-010-003,69082,1,1,pass,DNS MX type query Passed
SMOKE-010-004,69083,1,1,pass,DNS NS type query Passed
SMOKE-010-005,69084,1,1,pass,DNS SOA type query Passed
SMOKE-010-006,69085,1,1,pass,DNS PTR type query Passed
SMOKE-010-007,69086,1,1,pass,DNS CNAME type query Passed
SMOKE-010-008,69087,1,1,pass,POP3 testcase Passed
SMOKE-010-009,69088,1,1,pass,Ftp test for text data and passive mode Passed
SMOKE-010-010,69089,1,1,pass,Ftp test for binary data and passive mode Passed
SMOKE-010-011,69090,1,1,pass,Ftp test for text data and active mode Passed
SMOKE-010-012,69091,1,1,pass,Ftp test for binary data and active mode Passed
SMOKE-010-013,69092,1,1,pass,SMTP test Passed
SMOKE-010-014,69093,1,1,pass,IMAP test for FETCH HEADER Passed
SMOKE-010-015,69094,1,1,pass,IMAP test for FETCH TEXT Passed
SMOKE-010-016,69095,1,1,pass,IMAP test for FETCH BODY Passed
SMOKE-010-017,69096,1,1,pass,Hessian Protocol version 1.0 Test Passed
SMOKE-010-018,69097,1,1,pass,Hessian Protocol version 2.0 Test Passed
SMOKE-012-001,69098,1,1,pass,Runlogic for percentaged block flow test Passed
SMOKE-012-002,69099,1,1,pass,Runlogic for percentaged block flow test Passed
SMOKE-012-003,69100,1,1,pass,Runlogic for percentaged block flow test Passed
SMOKE-012-004,69101,1,1,pass,Runlogic for sequence flows test Passed
SMOKE-012-005,69102,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-006,69103,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-007,69104,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-008,69105,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-009,69106,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-013-001,69107,1,1,pass,SyncPoint Before FirstTrans 10Users all users release Passed
SMOKE-013-002,69108,1,1,fail,SyncPoint Before FirstTrans 10Users 5 users release  Failed
SMOKE-013-003,69109,1,1,pass,SyncPoint Before FirstTrans 10Users 20 users release timeout  Passed
SMOKE-013-004,69110,1,1,pass,SyncPoint In Between Transasctions 10 Users all users release Passed
SMOKE-013-005,69111,1,1,pass,SyncPoint Before First Page 10 Users all users release Passed
SMOKE-013-006,69112,1,1,fail,SyncPoint In Btween Pages 10Users 5users release Failed
SMOKE-013-007,69113,1,1,pass,Syncpoint Overall timeout pass
SMOKE-013-008,69114,1,1,pass,Syncpoint Vuser inter arrival timeout
SMOKE-014-001,69115,1,1,pass,NS add header with Main url Passed
