#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,40797,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,40798,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,40799,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,40800,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,40801,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,40802,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,40803,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,40804,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,40805,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,40806,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,40807,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,40808,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,40809,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,40810,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,40811,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,40812,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,40813,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,40814,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,40815,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,40816,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,40817,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-002-001,40818,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,40819,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,40820,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-003-001,40821,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,40822,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,40823,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,40824,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,40825,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,40826,1,1,pass,Autofetch Inline Exclude Domain Passed
