#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,84808,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,84809,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,84810,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,84811,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,84812,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,84813,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,84814,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,84815,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,84816,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,84817,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,84818,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,84819,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,84820,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,84821,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,84822,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,84823,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,84824,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,84825,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,84826,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,84827,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,84828,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,84829,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,84830,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,84831,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,84832,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,84833,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,84834,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,84835,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,84836,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,84837,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,84838,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,84839,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,84840,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,84841,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,84842,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,84843,1,1,fail,jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,84844,1,1,fail,No jsp based url being requested after including jsp based pattern
SMOKE-003-011,84845,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,84846,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,84847,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,84848,1,1,fail,some of js or jsp inlines have not been included for js* pattern
SMOKE-003-015,84849,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,84850,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,84851,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,84852,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,84853,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,84854,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,84855,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,84856,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,84857,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,84858,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-004,84859,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,84860,1,1,pass,KeepAlive with percentage 100 Passed
SMOKE-006-002,84861,1,1,pass,KeepAlive with percentage 0 Passed
SMOKE-007-001,84862,1,1,pass,One Url MultiPart With Boundary Passed
SMOKE-007-002,84863,1,1,pass,One Url MultiPart Without Boundary Passed
SMOKE-007-003,84864,1,1,pass,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,84865,1,1,pass,Page think time with constant mode Passed
