TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,24332,4.1.4,41,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,24333,4.1.4,41,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,24334,4.1.4,41,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,24335,4.1.4,41,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,24336,4.1.4,41,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,24337,4.1.4,41,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,24338,4.1.4,41,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,24339,4.1.4,41,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,24340,4.1.4,41,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,24341,4.1.4,41,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,24342,4.1.4,41,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,24343,4.1.4,41,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,24344,4.1.4,41,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,24345,4.1.4,41,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,24346,4.1.4,41,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,24347,4.1.4,41,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,24348,4.1.4,41,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,24349,4.1.4,41,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,24350,4.1.4,41,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,24351,4.1.4,41,NetStorm,pass,1,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,24352,4.1.4,41,NetStorm,pass,1,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-002-001,24353,4.1.4,41,NetStorm,pass,1,Http authentication basic for apache main param session Passed
SMOKE-002-002,24354,4.1.4,41,NetStorm,pass,1,Http authentication basic for apache main param use Passed
SMOKE-002-003,24355,4.1.4,41,NetStorm,pass,1,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,24356,4.1.4,41,NetStorm,pass,1,Http authentication basic main with keep alive Passed
SMOKE-002-005,24357,4.1.4,41,NetStorm,pass,1,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,24358,4.1.4,41,NetStorm,pass,1,Autofetch one main url five autofetch url Passed
SMOKE-003-002,24359,4.1.4,41,NetStorm,pass,1,Autofetch disabled Passed
SMOKE-003-003,24360,4.1.4,41,NetStorm,pass,1,Autofetch enabled two embedded url Passed
SMOKE-003-004,24361,4.1.4,41,NetStorm,pass,1,Autofetch disabled two embedded url Passed
SMOKE-003-005,24362,4.1.4,41,NetStorm,pass,1,Autofetch Inline Include Domain Passed
SMOKE-003-006,24363,4.1.4,41,NetStorm,pass,1,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,24364,4.1.4,41,NetStorm,pass,1,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,24365,4.1.4,41,NetStorm,pass,1,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,24366,4.1.4,41,NetStorm,pass,1,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,24367,4.1.4,41,NetStorm,pass,1,jsp based url being requested after including jsp based pattern
SMOKE-003-011,24368,4.1.4,41,NetStorm,pass,1,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,24369,4.1.4,41,NetStorm,pass,1,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,24370,4.1.4,41,NetStorm,pass,1,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,24371,4.1.4,41,NetStorm,pass,1,jsp and js both inlines have been included for js* pattern
