#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-002-001,3167,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,3168,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,3169,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,3170,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,3171,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-004-001,3172,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,3173,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,3174,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,3175,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,3176,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,3177,1,1,pass,Validation passed for Manual redirection testcase
