TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,16779,4.1.3,45,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,16780,4.1.3,45,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,16781,4.1.3,45,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,16782,4.1.3,45,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,16783,4.1.3,45,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,16784,4.1.3,45,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,16785,4.1.3,45,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,16786,4.1.3,45,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,16787,4.1.3,45,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,16788,4.1.3,45,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,16789,4.1.3,45,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,16790,4.1.3,45,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,16791,4.1.3,45,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,16792,4.1.3,45,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,16793,4.1.3,45,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,16794,4.1.3,45,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,16795,4.1.3,45,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,16796,4.1.3,45,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,16797,4.1.3,45,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,16798,4.1.3,45,NetStorm,pass,1,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,16799,4.1.3,45,NetStorm,pass,1,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,16800,4.1.3,45,NetStorm,pass,1,Autofetch one main url five autofetch url Passed
SMOKE-003-002,16801,4.1.3,45,NetStorm,pass,1,Autofetch disabled Passed
SMOKE-003-003,16802,4.1.3,45,NetStorm,pass,1,Autofetch enabled two embedded url Passed
SMOKE-003-004,16803,4.1.3,45,NetStorm,pass,1,Autofetch disabled two embedded url Passed
SMOKE-003-005,16804,4.1.3,45,NetStorm,pass,1,Autofetch Inline Include Domain Passed
SMOKE-003-006,16805,4.1.3,45,NetStorm,pass,1,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,16806,4.1.3,45,NetStorm,pass,1,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,16807,4.1.3,45,NetStorm,pass,1,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,16808,4.1.3,45,NetStorm,pass,1,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,16809,4.1.3,45,NetStorm,pass,1,jsp based url being requested after including jsp based pattern
SMOKE-003-011,16810,4.1.3,45,NetStorm,pass,1,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,16811,4.1.3,45,NetStorm,pass,1,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,16812,4.1.3,45,NetStorm,pass,1,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,16813,4.1.3,45,NetStorm,pass,1,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,16814,4.1.3,45,NetStorm,pass,1,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,16815,4.1.3,45,NetStorm,pass,1,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,16816,4.1.3,45,NetStorm,pass,1,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,16817,4.1.3,45,NetStorm,pass,1,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,16818,4.1.3,45,NetStorm,pass,1,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,16819,4.1.3,45,NetStorm,pass,1,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,16820,4.1.3,45,NetStorm,pass,1,Auto Redirect For Different Host Test Passed
SMOKE-004-004,16821,4.1.3,45,NetStorm,pass,1,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,16822,4.1.3,45,NetStorm,pass,1,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,16823,4.1.3,45,NetStorm,fail,1,redirected location count for manual redirection didn't match with expected count;expected count=1;actual count=0
SMOKE-005-001,16824,4.1.3,45,NetStorm,pass,1,Four URL Test without expiry cookie and cookie mode 1 Passed
SMOKE-005-002,16825,4.1.3,45,NetStorm,pass,1,Four URL Test with expiry cookie and cookie mode 1 Passed
SMOKE-005-003,16826,4.1.3,45,NetStorm,pass,1,Four URL Test with expiry code and cookie mode 1  Passed
SMOKE-005-004,16827,4.1.3,45,NetStorm,pass,1,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,16828,4.1.3,45,NetStorm,pass,1,KeepAlive with percentage 100 Passed
SMOKE-006-002,16829,4.1.3,45,NetStorm,pass,1,KeepAlive with percentage 0 Passed
SMOKE-007-001,16830,4.1.3,45,NetStorm,pass,1,One Url MultiPart With Boundary Passed
