TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,11807,4.1.3,33,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,11808,4.1.3,33,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,11809,4.1.3,33,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,11810,4.1.3,33,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,11811,4.1.3,33,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,11812,4.1.3,33,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,11813,4.1.3,33,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,11814,4.1.3,33,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,11815,4.1.3,33,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,11816,4.1.3,33,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,11817,4.1.3,33,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,11818,4.1.3,33,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,11819,4.1.3,33,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,11820,4.1.3,33,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,11821,4.1.3,33,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,11822,4.1.3,33,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,11823,4.1.3,33,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,11824,4.1.3,33,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,11825,4.1.3,33,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,11826,4.1.3,33,NetStorm,pass,1,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,11827,4.1.3,33,NetStorm,pass,1,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,11828,4.1.3,33,NetStorm,pass,1,Autofetch one main url five autofetch url Passed
SMOKE-003-002,11829,4.1.3,33,NetStorm,pass,1,Autofetch disabled Passed
SMOKE-003-003,11830,4.1.3,33,NetStorm,pass,1,Autofetch enabled two embedded url Passed
SMOKE-003-004,11831,4.1.3,33,NetStorm,pass,1,Autofetch disabled two embedded url Passed
SMOKE-003-005,11832,4.1.3,33,NetStorm,pass,1,Autofetch Inline Include Domain Passed
SMOKE-003-006,11833,4.1.3,33,NetStorm,pass,1,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,11834,4.1.3,33,NetStorm,pass,1,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,11835,4.1.3,33,NetStorm,pass,1,Autofetch Inline Exclude Url Pattern Passed
