#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,39711,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,39712,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,39713,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,39714,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,39715,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,39716,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,39717,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,39718,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,39719,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,39720,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,39721,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,39722,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,39723,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,39724,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,39725,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,39726,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,39727,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,39728,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,39729,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,39730,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,39731,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,39732,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,39733,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,39734,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,39735,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,39736,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,39737,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,39738,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,39739,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,39740,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,39741,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,39742,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,39743,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,39744,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,39745,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,39746,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,39747,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,39748,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,39749,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,39750,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,39751,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,39752,1,1,fail,Auto Redirect For Different Host Test Failed
SMOKE-004-004,39753,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,39754,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,39755,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-003,39756,1,1,pass,Four URL Test with expiry code and cookie mode 1  Passed
SMOKE-005-004,39757,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,39758,1,1,pass,KeepAlive with percentage 100 Passed
SMOKE-006-002,39759,1,1,pass,KeepAlive with percentage 0 Passed
SMOKE-007-001,39760,1,1,pass,One Url MultiPart With Boundary Passed
SMOKE-007-002,39761,1,1,pass,One Url MultiPart Without Boundary Passed
SMOKE-007-003,39762,1,1,pass,One Url MultiPart Nested Boundries Passed
SMOKE-008-011,39763,1,1,pass,page think time mode 4 testcase passed for all groups and all pages
SMOKE-008-012,39764,1,1,pass,page think time mode 4 testcase passed where function returns a random value from an initalized array
SMOKE-009-001,39765,1,1,pass,Search in two main url Passed
SMOKE-009-002,39766,1,1,pass,Search in two main url with savelength mode Passed
SMOKE-009-003,39767,1,1,pass,Search for two main url with save length and save offset mode  Passed
SMOKE-009-004,39768,1,1,pass,Search for two main url with save length and save offset mode Passed
SMOKE-009-005,39769,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-006,39770,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-007,39771,1,1,pass,Checkpoint with two main url check value found Passed
SMOKE-009-008,39772,1,1,pass,Checkpoint with two main url check value not found Passed
SMOKE-009-009,39773,1,1,pass,Checkpoint with two main url check value with prefix and suffix found Passed
SMOKE-009-010,39774,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found Passed
SMOKE-009-011,39775,1,1,pass,Checkpoint with two main url check value with prefix and suffix found and ActionOnfailContinue Passed
SMOKE-009-012,39776,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found ActionOnfailStop Passed
SMOKE-009-013,39777,1,1,pass,Checkpoint with two main url check value with prefix and suffix found comparing from a file Passed
SMOKE-009-014,39778,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found Passed
SMOKE-009-015,39779,1,1,pass,File Parameter 5 main url ChangeOnUse Passed
SMOKE-009-016,39780,1,1,pass,File Parameter 5 main url ChangeOnSession Passed
SMOKE-009-017,39781,1,1,pass,File Parameter 5 url ModeWeighted Passed
SMOKE-009-018,39782,1,1,pass,Serach Param for two main url Passed
SMOKE-009-019,39783,1,1,pass,Search Param for 5 url with single page search savelenght and saveoffset and ORD all Passed
SMOKE-010-001,39784,1,1,pass,DNS A type query Passed
SMOKE-010-002,39785,1,1,pass,DNS AAAA type query Passed
SMOKE-010-003,39786,1,1,pass,DNS MX type query Passed
SMOKE-010-004,39787,1,1,pass,DNS NS type query Passed
SMOKE-010-005,39788,1,1,pass,DNS SOA type query Passed
SMOKE-010-006,39789,1,1,pass,DNS PTR type query Passed
SMOKE-010-007,39790,1,1,pass,DNS CNAME type query Passed
SMOKE-010-008,39791,1,1,pass,POP3 testcase Passed
