#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,90661,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,90662,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,90663,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,90664,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,90665,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,90666,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,90667,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,90668,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,90669,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,90670,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,90671,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,90672,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,90673,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,90674,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,90675,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,90676,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,90677,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,90678,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,90679,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,90680,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,90681,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,90682,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,90683,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,90684,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,90685,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,90686,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,90687,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,90688,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,90689,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,90690,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,90691,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,90692,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,90693,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,90694,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,90695,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,90696,1,1,fail,jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,90697,1,1,fail,No jsp based url being requested after including jsp based pattern
SMOKE-003-011,90698,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,90699,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,90700,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,90701,1,1,fail,some of js or jsp inlines have not been included for js* pattern
SMOKE-003-015,90702,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,90703,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,90704,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,90705,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,90706,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,90707,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,90708,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,90709,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,90710,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,90711,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-004,90712,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,90713,1,1,pass,KeepAlive with percentage 100 Passed
SMOKE-006-002,90714,1,1,pass,KeepAlive with percentage 0 Passed
SMOKE-007-001,90715,1,1,pass,One Url MultiPart With Boundary Passed
SMOKE-007-002,90716,1,1,pass,One Url MultiPart Without Boundary Passed
SMOKE-007-003,90717,1,1,pass,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,90718,1,1,pass,Page think time with constant mode Passed
