#testcaseid,testrun,componentid,catagoryid,status,description
REG-001-001,26594,1,2,pass,FCU with RampUp in Step mode testcase passed
REG-002-001,26595,1,2,pass,FCU with RampUp in Rate mode testcase passed
REG-003-001,26596,1,2,pass,FSR  Mode 1 testcase passed
REG-004-001,26597,1,2,pass,FSR  Mode 2 testcase passed
REG-006-001,26599,1,2,pass,NS supported protocols such as POP3 SMTP & FTP Testcase passed
REG-007-001,26600,1,2,pass,RTC is being applied for Start0 phase;10  have been found in current situation as RTC being applied
REG-007-002,26601,1,2,fail,It was expected that at RampUp0 phase available Vusers present in system should be greater than 10;but actual Vuser count is 8
REG-007-003,26602,1,2,pass,RTC is being applied for Stabilize0 phase;110  have been found in current situation as RTC being applied
REG-007-004,26603,1,2,pass,RTC is being applied for Duration0 phase;110  have been found in current situation as RTC being applied
REG-007-005,26604,1,2,pass,RTC is being applied for RampDown0 phase;85  have been found in current situation as RTC being applied
REG-007-006,26605,1,2,fail,Simple scenario RTC testcase where RTC being applied in all phases;failed as ramp_down_users=335;not same as total users count=200 after applying RTC
REG-008-001,26606,1,2,pass,Replay Access Logs testcase passed
REG-010-001,26609,1,2,fail, Percentile testcase failed. For more details about percentile data please find the percentile_data.csv attachment
