#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,71423,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,71424,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,71425,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,71426,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,71427,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,71428,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,71429,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,71430,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,71431,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,71432,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,71433,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,71434,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,71435,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,71436,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,71437,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,71438,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,71439,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,71440,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,71441,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,71442,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,71443,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,71444,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,71445,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,71446,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,71447,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,71448,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,71449,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,71450,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,71451,1,1,pass,Autofetch disabled Passed
