#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,35682,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,35683,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,35684,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,35685,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,35686,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,35687,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,35688,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,35689,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,35690,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,35691,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,35692,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,35693,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,35694,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,35695,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,35696,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,35697,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,35698,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,35699,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,35700,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,35701,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,35702,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,35703,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,35704,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,35705,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,35706,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,35707,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,35708,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,35709,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,35710,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,35711,1,1,pass,No jsp based url being requested after excluding jsp based pattern
