#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,42460,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,42461,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,42462,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,42463,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,42464,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,42465,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,42466,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,42467,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,42468,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,42469,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,42470,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,42471,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,42472,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,42473,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,42474,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,42475,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,42476,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,42477,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,42478,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,42479,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,42480,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,42481,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,42482,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,42483,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,42484,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,42485,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,42486,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,42487,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,42488,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,42489,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,42490,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,42491,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,42492,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-008,42494,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,42495,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,42496,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,42497,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,42498,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,42499,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,42500,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,42501,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,42502,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,42503,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,42504,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,42505,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,42506,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,42507,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,42508,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,42509,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,42510,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-003,42511,1,1,pass,Four URL Test with expiry code and cookie mode 1  Passed
SMOKE-005-004,42512,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,42513,1,1,pass,KeepAlive with percentage 100 Passed
SMOKE-006-002,42514,1,1,pass,KeepAlive with percentage 0 Passed
SMOKE-007-001,42515,1,1,pass,One Url MultiPart With Boundary Passed
SMOKE-007-002,42516,1,1,pass,One Url MultiPart Without Boundary Passed
SMOKE-007-003,42517,1,1,pass,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,42518,1,1,pass,Page think time with constant mode Passed
SMOKE-008-002,42519,1,1,pass,Page think time with uniform distribution mode Passed
SMOKE-008-003,42520,1,1,pass,Page think time with internet type distribution mode Passed
SMOKE-008-004,42521,1,1,pass,Page think time keyword for specific page Passed
SMOKE-008-005,42522,1,1,pass,Page think time keyword with overide and multiply values Passed
