#testcaseid,testrun,componentid,catagoryid,status,description
REG-001-001,74877,1,2,pass,FCU with RampUp in Step mode testcase passed
REG-002-001,74878,1,2,pass,FCU with RampUp in Rate mode testcase passed
REG-003-001,74879,1,2,pass,FSR  Mode 1 testcase passed
REG-004-001,74880,1,2,pass,FSR  Mode 2 testcase passed
REG-005-001,74881,1,2,pass,Replay Access Logs testcase passed
REG-006-001,74882,1,2,fail,NS supported protocols such as POP3 SMTP & FTP Testcase failed because Average SMTP Response Time (Secs)(NA) in baseline testrun found is 0.002 and Simulated Protocol Stats(smtp);Service Time (Secs)(NA) in current testrun is 22.418 are having difference of -1120800.0% which exceeed the tolerance of 5%
REG-007-001,74883,1,2,pass,RTC is being applied for Start0 phase;10  have been found in current situation as RTC being applied
REG-007-002,74884,1,2,pass,RTC is being applied for RampUp0 phase;12  have been found in current situation as RTC being applied
REG-007-003,74885,1,2,pass,RTC is being applied for Stabilize0 phase;110  have been found in current situation as RTC being applied
REG-007-004,74886,1,2,pass,RTC is being applied for Duration0 phase;110  have been found in current situation as RTC being applied
REG-007-005,74887,1,2,pass,RTC is being applied for RampDown0 phase;84  have been found in current situation as RTC being applied
REG-007-006,74888,1,2,pass,RTC being applied in all phases correctly;VUSers records were found as expected for each of the phases where RTC applied;Ramp down users count also met to the expected total VUsers count post application of RTC
REG-008-001,74889,1,2,pass,Replay Access Logs testcase passed
REG-010-001,74890,1,2,fail, Percentile testcase failed. For more details about percentile data please find the percentile_data.csv attachment
