TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,17376,4.1.4,22,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,17377,4.1.4,22,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,17378,4.1.4,22,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,17379,4.1.4,22,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,17380,4.1.4,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,17381,4.1.4,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,17382,4.1.4,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,17383,4.1.4,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,17384,4.1.4,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,17385,4.1.4,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,17386,4.1.4,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,17387,4.1.4,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,17388,4.1.4,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,17389,4.1.4,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,17390,4.1.4,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,17391,4.1.4,22,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,17392,4.1.4,22,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,17393,4.1.4,22,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,17394,4.1.4,22,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,17395,4.1.4,22,NetStorm,pass,1,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,17396,4.1.4,22,NetStorm,pass,1,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,17397,4.1.4,22,NetStorm,pass,1,Autofetch one main url five autofetch url Passed
SMOKE-003-002,17398,4.1.4,22,NetStorm,pass,1,Autofetch disabled Passed
SMOKE-003-003,17399,4.1.4,22,NetStorm,pass,1,Autofetch enabled two embedded url Passed
SMOKE-003-004,17400,4.1.4,22,NetStorm,pass,1,Autofetch disabled two embedded url Passed
SMOKE-003-005,17401,4.1.4,22,NetStorm,pass,1,Autofetch Inline Include Domain Passed
SMOKE-003-006,17402,4.1.4,22,NetStorm,pass,1,Autofetch Inline Exclude Domain Passed
