#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,43992,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,43993,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,43994,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,43995,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,43996,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,43997,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,43998,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,43999,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,44000,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,44001,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,44002,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,44003,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,44004,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,44005,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,44006,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,44007,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,44008,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,44009,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,44010,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,44011,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,44012,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,44013,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,44014,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,44015,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,44016,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,44017,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,44018,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,44019,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,44020,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,44021,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,44022,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,44023,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,44024,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,44025,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,44026,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,44027,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,44028,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,44029,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,44030,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,44031,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,44032,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,44033,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,44034,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,44035,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,44036,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,44037,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,44038,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,44039,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,44040,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,44041,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,44042,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-003,44043,1,1,pass,Four URL Test with expiry code and cookie mode 1  Passed
SMOKE-005-004,44044,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,44045,1,1,pass,KeepAlive with percentage 100 Passed
SMOKE-006-002,44046,1,1,pass,KeepAlive with percentage 0 Passed
