#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,26669,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,26670,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,26671,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,26672,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,26673,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,26674,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,26675,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,26676,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,26677,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,26678,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,26679,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,26680,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,26681,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,26682,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,26683,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,26684,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,26685,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,26686,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,26687,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,26688,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,26689,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,26690,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,26691,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,26692,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,26693,1,1,fail,Http authentication basic for apache for PageDump Failed
SMOKE-002-004,26694,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,26695,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,26696,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,26697,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,26698,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,26699,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,26700,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,26701,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,26702,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,26703,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,26704,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,26705,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,26706,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,26707,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,26708,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,26709,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,26710,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,26711,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,26712,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,26713,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,26714,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,26715,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,26716,1,1,fail,Auto Redirect For Different Host Test Failed
SMOKE-004-004,26717,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,26718,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,26719,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-003,26720,1,1,fail,Four URL Test with expiry code and cookie mode 1 Failed
SMOKE-005-004,26721,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,26722,1,1,pass,KeepAlive with percentage 100 Passed
SMOKE-006-002,26723,1,1,pass,KeepAlive with percentage 0 Passed
SMOKE-007-001,26724,1,1,pass,One Url MultiPart With Boundary Passed
SMOKE-007-002,26725,1,1,pass,One Url MultiPart Without Boundary Passed
SMOKE-007-003,26726,1,1,pass,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,26727,1,1,pass,Page think time with constant mode Passed
SMOKE-008-002,26728,1,1,pass,Page think time with uniform distribution mode Passed
SMOKE-008-003,26729,1,1,pass,Page think time with internet type distribution mode Passed
SMOKE-008-004,26730,1,1,pass,Page think time keyword for specific page Passed
SMOKE-008-005,26731,1,1,pass,Page think time keyword with overide and multiply values Passed
SMOKE-008-007,26732,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-008,26733,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-009,26734,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-010,26735,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-009-001,26736,1,1,pass,Search in two main url Passed
SMOKE-009-002,26737,1,1,pass,Search in two main url with savelength mode Passed
SMOKE-009-003,26738,1,1,pass,Search for two main url with save length and save offset mode  Passed
SMOKE-009-004,26739,1,1,pass,Search for two main url with save length and save offset mode Passed
SMOKE-009-005,26740,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-006,26741,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-007,26742,1,1,pass,Checkpoint with two main url check value found Passed
SMOKE-009-008,26743,1,1,pass,Checkpoint with two main url check value not found Passed
SMOKE-009-009,26744,1,1,pass,Checkpoint with two main url check value with prefix and suffix found Passed
SMOKE-009-010,26745,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found Passed
SMOKE-009-011,26746,1,1,pass,Checkpoint with two main url check value with prefix and suffix found and ActionOnfailContinue Passed
SMOKE-009-012,26747,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found ActionOnfailStop Passed
SMOKE-009-013,26748,1,1,pass,Checkpoint with two main url check value with prefix and suffix found comparing from a file Passed
SMOKE-009-014,26749,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found Passed
SMOKE-009-015,26750,1,1,pass,File Parameter 5 main url ChangeOnUse Passed
SMOKE-009-016,26751,1,1,pass,File Parameter 5 main url ChangeOnSession Passed
SMOKE-009-017,26752,1,1,pass,File Parameter 5 url ModeWeighted Passed
SMOKE-009-018,26753,1,1,pass,Serach Param for two main url Passed
SMOKE-009-019,26754,1,1,pass,Search Param for 5 url with single page search savelenght and saveoffset and ORD all Passed
SMOKE-009-021,26755,1,1,pass,nsl_unique_number_var keyword is validated using Refresh Mode: Use
SMOKE-009-022,26756,1,1,pass,nsl_unique_number_var keyword is validated using Refresh Mode Session
SMOKE-009-023,26757,1,1,pass,testcase is validated
SMOKE-009-024,26758,1,1,pass,condition is passed
SMOKE-009-025,26759,1,1,pass,Expected data is matched with actual data in 2nd and 3rd Request Page Url
SMOKE-009-026,26760,1,1,pass,Req_Rep file data is matched with expected results
SMOKE-009-027,26761,1,1,pass,Input size exceed array index
SMOKE-010-009,26762,1,1,fail,Ftp testcase failed due to url failure;vsftpd service may be stopped
SMOKE-010-010,26763,1,1,pass,Ftp test for binary data and passive mode Passed
SMOKE-010-011,26764,1,1,fail,Ftp testcase failed due to url failure;vsftpd service may be stopped
SMOKE-010-012,26765,1,1,pass,Ftp test for binary data and active mode Passed
SMOKE-012-001,26766,1,1,pass,Runlogic for percentaged block flow test Passed
SMOKE-012-002,26767,1,1,pass,Runlogic for percentaged block flow test Passed
SMOKE-012-003,26768,1,1,pass,Runlogic for percentaged block flow test Passed
SMOKE-012-004,26769,1,1,pass,Runlogic for sequence flows test Passed
SMOKE-012-005,26770,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-006,26771,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-007,26772,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-008,26773,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-009,26774,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-013-001,26775,1,1,pass,SyncPoint Before FirstTrans 10Users all users release Passed
SMOKE-013-002,26776,1,1,fail,SyncPoint Before FirstTrans 10Users 5 users release  Failed
SMOKE-013-003,26777,1,1,pass,SyncPoint Before FirstTrans 10Users 20 users release timeout  Passed
SMOKE-013-004,26778,1,1,pass,SyncPoint In Between Transasctions 10 Users all users release Passed
SMOKE-013-005,26779,1,1,pass,SyncPoint Before First Page 10 Users all users release Passed
SMOKE-013-006,26780,1,1,fail,SyncPoint In Btween Pages 10Users 5users release Failed
SMOKE-013-007,26781,1,1,pass,Syncpoint Overall timeout pass
SMOKE-013-008,26782,1,1,pass,Syncpoint Vuser inter arrival timeout
SMOKE-014-001,26783,1,1,pass,NS add header with Main url Passed
SMOKE-014-002,26784,1,1,pass,NS add header with Embedded url Passed
SMOKE-014-003,26785,1,1,pass,NS add header with both Main and Embedded urls Passed
SMOKE-014-004,26786,1,1,pass,NS auto add header with Main urls Passed
SMOKE-014-005,26787,1,1,pass,NS auto add header with Embedded urls Passed
SMOKE-014-006,26788,1,1,pass,NS auto add header with Mix Mode urls Passed
SMOKE-014-007,26789,1,1,pass,NS clean-up header Passed
SMOKE-014-008,26790,1,1,pass,NS remove auto header Passed
SMOKE-014-009,26791,1,1,pass,NS add and remove header combined Passed
SMOKE-015-001,26792,1,1,pass,NetworkCache test for both cacheable and non-cacheable request Passed
SMOKE-015-002,26793,1,1,pass,NetworkCache test with NetOcean server having default URL Passed
SMOKE-015-003,26794,1,1,pass,NetworkCache test with NetOcean server having parameterized requests Passed
SMOKE-016-001,26795,1,1,pass,do not filter all events will be logged condition verified
SMOKE-016-002,26796,1,1,pass,do not filter all events will be logged condition verified
SMOKE-016-003,26797,1,1,pass,do not filter all events will be logged condition verified
SMOKE-016-004,26798,1,1,pass,do not filter all events will be logged condition verified
SMOKE-016-005,26799,1,1,pass,log events as per event definition file with log event as per state change mode(1) tested
SMOKE-016-006,26800,1,1,pass,Expected timeout events has been logged ;as per event definition file with log event as per events count
SMOKE-016-007,26801,1,1,pass,all CvFail events has been logged;for logging events as per event definition file and event to be logged as per event occurence time
SMOKE-016-008,26802,1,1,pass,log events as per event definition file with no flter(0) mode tested
SMOKE-016-009,26803,1,1,pass,no events being logged for filter all events;no events will be logged configuration setting
SMOKE-017-001,26804,1,1,pass,Inline Delay Mode 1 for single group single page;test validation passed
SMOKE-017-002,26805,1,1,pass,Inline Delay Mode 1 for single group all pages;test validation passed
SMOKE-017-003,26806,1,1,pass,Inline Delay Mode 1 for all groups all pages;test validation passed
SMOKE-017-004,26807,1,1,pass,Inline Delay Mode 2 for single group single page ;test validation passed
SMOKE-017-005,26808,1,1,pass,Inline Delay Mode 2 for single group all pages ;test validation passed
SMOKE-017-006,26809,1,1,pass,Inline Delay Mode 2 for all groups all pages ;test validation passed
SMOKE-017-007,26810,1,1,pass,Inline Delay Mode 3 for single group single page ;test validation passed
SMOKE-017-008,26811,1,1,pass,Inline Delay Mode 3 for single group all pages ;test validation passed
SMOKE-017-009,26812,1,1,pass,Inline Delay Mode 3 for all groups all pages ;test validation passed
SMOKE-017-010,26813,1,1,pass,Inline Delay Mode 4 for single group single page;test validation passed
SMOKE-017-011,26814,1,1,pass,Inline Delay Mode 4 for single group all pages;test validation passed
SMOKE-017-012,26815,1,1,pass,Inline Delay Mode 4 for all groups all pages;test validation passed
SMOKE-017-013,26816,1,1,pass,inline min connection reuse delay for single group smoke testcase passed
SMOKE-017-014,26817,1,1,pass,inline min connection reuse delay for all groups smoke testcase passed
SMOKE-017-015,26818,1,1,pass,log inline block time smoke testcase passed
SMOKE-017-016,26819,1,1,pass,enable page based stats testcase passed
SMOKE-018-002,26820,1,1,pass,NTLM authentication: PASSED for NTLMCase OK
SMOKE-018-003,26821,1,1,pass,NTLM authentication: PASSED for NTLMCase OK
SMOKE-018-004,26822,1,1,pass,NTLM authentication: PASSED for NTLMCase OK
SMOKE-018-005,26823,1,1,pass,NTLM authentication: PASSED for NTLMCase OK
SMOKE-018-006,26824,1,1,pass,NTLM authentication: PASSED for NTLMCase OK
SMOKE-019-001,26825,1,1,pass,CVar based transaction name  testcase passed as Home matched with C variable value Home
SMOKE-019-002,26826,1,1,pass,CVar based transaction name  testcase passed as FindFlight matched with C variable value FindFlight
SMOKE-019-003,26827,1,1,pass,CVar based transaction name  testcase passed as Login matched with C variable value Login
SMOKE-019-004,26828,1,1,pass,CVar based transaction name  testcase passed as Reservation matched with C variable value Reservation
SMOKE-020-005,26829,1,1,pass,G_DISABLE_ACCEPT 0 testcase passed
SMOKE-020-006,26830,1,1,pass,G_DISABLE_ACCEPT 1 testcase passed
SMOKE-020-007,26831,1,1,pass,G_DISABLE_HOST 0 testcase passed
SMOKE-020-008,26832,1,1,pass,G_DISABLE_HOST 1 testcase passed
SMOKE-020-009,26833,1,1,pass,G_DISABLE_REUSEADDR 0 smoke test validation passed
SMOKE-020-010,26834,1,1,pass,G_DISABLE_REUSEADDR 1 smoke test validation passed
SMOKE-020-011,26835,1,1,pass,G_DISABLE_USER-AGENT 0 testcase passed
SMOKE-020-012,26836,1,1,pass,G_DISABLE_USER-AGENT 1 testcase passed
SMOKE-020-013,26837,1,1,pass,G_DISABLE_CONNECTION 0 testcase passed
SMOKE-020-014,26838,1,1,pass,G_DISABLE_CONNECTION 1 testcase passed
SMOKE-020-015,26839,1,1,pass,G_USE_RECORDED_HOST_IN_HOST_HDR 0 testcase passed
SMOKE-020-016,26840,1,1,pass,G_USE_RECORDED_HOST_IN_HOST_HDR 1 testcase passed
