#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,63722,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,63723,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,63724,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,63725,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,63726,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,63727,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,63728,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,63729,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,63730,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,63731,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,63732,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,63733,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,63734,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,63735,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,63736,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,63737,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,63738,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,63739,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,63740,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,63741,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,63742,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,63743,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,63744,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,63745,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,63746,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,63747,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,63748,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,63749,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,63750,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,63751,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,63752,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,63753,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,63754,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,63755,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,63756,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,63757,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,63758,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,63759,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,63760,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,63761,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,63762,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,63763,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,63764,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,63765,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,63766,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,63767,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,63768,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,63769,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,63770,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,63771,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,63772,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-004,63773,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-007-001,63774,1,1,pass,One Url MultiPart With Boundary Passed
SMOKE-007-002,63775,1,1,pass,One Url MultiPart Without Boundary Passed
SMOKE-007-003,63776,1,1,pass,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,63777,1,1,pass,Page think time with constant mode Passed
SMOKE-008-002,63778,1,1,pass,Page think time with uniform distribution mode Passed
SMOKE-008-003,63779,1,1,pass,Page think time with internet type distribution mode Passed
SMOKE-008-004,63780,1,1,pass,Page think time keyword for specific page Passed
SMOKE-008-005,63781,1,1,pass,Page think time keyword with overide and multiply values Passed
SMOKE-008-007,63782,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-008,63783,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-009,63784,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-010,63785,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-011,63786,1,1,pass,page think time mode 4 testcase passed for all groups and all pages
SMOKE-008-012,63787,1,1,pass,page think time mode 4 testcase passed where function returns a random value from an initalized array
SMOKE-009-001,63788,1,1,pass,Search in two main url Passed
SMOKE-009-002,63789,1,1,pass,Search in two main url with savelength mode Passed
SMOKE-009-003,63790,1,1,pass,Search for two main url with save length and save offset mode  Passed
SMOKE-009-004,63791,1,1,pass,Search for two main url with save length and save offset mode Passed
SMOKE-009-005,63792,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-006,63793,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-007,63794,1,1,pass,Checkpoint with two main url check value found Passed
SMOKE-009-008,63795,1,1,pass,Checkpoint with two main url check value not found Passed
SMOKE-009-009,63796,1,1,pass,Checkpoint with two main url check value with prefix and suffix found Passed
SMOKE-009-010,63797,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found Passed
SMOKE-009-011,63798,1,1,pass,Checkpoint with two main url check value with prefix and suffix found and ActionOnfailContinue Passed
SMOKE-009-012,63799,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found ActionOnfailStop Passed
SMOKE-009-013,63800,1,1,pass,Checkpoint with two main url check value with prefix and suffix found comparing from a file Passed
SMOKE-009-014,63801,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found Passed
SMOKE-009-015,63802,1,1,pass,File Parameter 5 main url ChangeOnUse Passed
SMOKE-009-016,63803,1,1,pass,File Parameter 5 main url ChangeOnSession Passed
SMOKE-009-017,63804,1,1,pass,File Parameter 5 url ModeWeighted Passed
SMOKE-009-018,63805,1,1,pass,Serach Param for two main url Passed
SMOKE-009-019,63806,1,1,fail,Search Param for 5 url with single page search savelenght and saveoffset and ORD all Failed
SMOKE-009-020,63807,1,1,pass,Date parametrization testcase passed
SMOKE-010-001,63808,1,1,pass,DNS A type query Passed
SMOKE-010-002,63809,1,1,pass,DNS AAAA type query Passed
SMOKE-010-003,63810,1,1,pass,DNS MX type query Passed
SMOKE-010-004,63811,1,1,pass,DNS NS type query Passed
SMOKE-010-005,63812,1,1,pass,DNS SOA type query Passed
SMOKE-010-006,63813,1,1,pass,DNS PTR type query Passed
SMOKE-010-007,63814,1,1,pass,DNS CNAME type query Passed
SMOKE-010-008,63815,1,1,pass,POP3 testcase Passed
SMOKE-010-009,63816,1,1,pass,Ftp test for text data and passive mode Passed
SMOKE-010-010,63817,1,1,pass,Ftp test for binary data and passive mode Passed
SMOKE-010-011,63818,1,1,pass,Ftp test for text data and active mode Passed
SMOKE-010-012,63819,1,1,pass,Ftp test for binary data and active mode Passed
SMOKE-010-013,63820,1,1,pass,SMTP test Passed
SMOKE-010-014,63821,1,1,pass,IMAP test for FETCH HEADER Passed
SMOKE-010-015,63822,1,1,pass,IMAP test for FETCH TEXT Passed
SMOKE-010-016,63823,1,1,pass,IMAP test for FETCH BODY Passed
SMOKE-010-017,63824,1,1,pass,Hessian Protocol version 1.0 Test Passed
SMOKE-010-018,63825,1,1,pass,Hessian Protocol version 2.0 Test Passed
SMOKE-012-001,63826,1,1,pass,Runlogic for percentaged block flow test Passed
SMOKE-012-002,63827,1,1,pass,Runlogic for percentaged block flow test Passed
SMOKE-012-003,63828,1,1,pass,Runlogic for percentaged block flow test Passed
SMOKE-012-004,63829,1,1,pass,Runlogic for sequence flows test Passed
SMOKE-012-005,63830,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-006,63831,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-007,63832,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-008,63833,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-009,63834,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-013-001,63835,1,1,pass,SyncPoint Before FirstTrans 10Users all users release Passed
SMOKE-013-002,63836,1,1,fail,SyncPoint Before FirstTrans 10Users 5 users release  Failed
SMOKE-013-003,63837,1,1,pass,SyncPoint Before FirstTrans 10Users 20 users release timeout  Passed
SMOKE-013-004,63838,1,1,pass,SyncPoint In Between Transasctions 10 Users all users release Passed
SMOKE-013-005,63839,1,1,pass,SyncPoint Before First Page 10 Users all users release Passed
SMOKE-013-006,63840,1,1,fail,SyncPoint In Btween Pages 10Users 5users release Failed
SMOKE-014-001,63841,1,1,pass,NS add header with Main url Passed
SMOKE-014-002,63842,1,1,pass,NS add header with Embedded url Passed
SMOKE-014-003,63843,1,1,pass,NS add header with both Main and Embedded urls Passed
SMOKE-014-004,63844,1,1,pass,NS auto add header with Main urls Passed
SMOKE-014-005,63845,1,1,pass,NS auto add header with Embedded urls Passed
SMOKE-014-006,63846,1,1,pass,NS auto add header with Mix Mode urls Passed
SMOKE-014-007,63847,1,1,pass,NS clean-up header Passed
SMOKE-014-008,63848,1,1,pass,NS remove auto header Passed
SMOKE-014-009,63849,1,1,pass,NS add and remove header combined Passed
SMOKE-015-001,63850,1,1,pass,NetworkCache test for both cacheable and non-cacheable request Passed
SMOKE-015-002,63851,1,1,pass,NetworkCache test with NetOcean server having default URL Passed
SMOKE-015-003,63852,1,1,pass,NetworkCache test with NetOcean server having parameterized requests Passed
SMOKE-016-001,63853,1,1,pass,do not filter all events will be logged condition verified
SMOKE-016-002,63854,1,1,pass,do not filter all events will be logged condition verified
SMOKE-016-003,63855,1,1,pass,do not filter all events will be logged condition verified
SMOKE-016-004,63856,1,1,pass,do not filter all events will be logged condition verified
SMOKE-016-005,63857,1,1,pass,log events as per event definition file with log event as per state change mode(1) tested
SMOKE-016-006,63858,1,1,pass,Expected timeout events has been logged ;as per event definition file with log event as per events count
