#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,89258,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,89259,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,89260,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,89261,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,89262,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,89263,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,89264,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,89265,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,89266,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,89267,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,89268,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,89269,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,89270,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,89271,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,89272,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,89273,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,89274,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,89275,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,89276,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,89277,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,89278,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,89279,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,89280,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,89281,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,89282,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,89283,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,89284,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,89285,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,89286,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,89287,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,89288,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,89289,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,89290,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,89291,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,89292,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,89293,1,1,fail,jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,89294,1,1,fail,No jsp based url being requested after including jsp based pattern
SMOKE-003-011,89295,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,89296,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,89297,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,89298,1,1,fail,some of js or jsp inlines have not been included for js* pattern
SMOKE-003-015,89299,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,89300,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,89301,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,89302,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,89303,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,89304,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,89305,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,89306,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,89307,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,89308,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-004,89309,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
