TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,9353,4.1.3,21,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,9354,4.1.3,21,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,9355,4.1.3,21,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,9356,4.1.3,21,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,9357,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,9358,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,9359,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,9360,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,9361,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,9362,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,9363,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,9364,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,9365,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,9366,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,9367,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,9368,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,9369,4.1.3,21,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,9370,4.1.3,21,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,9371,4.1.3,21,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,9372,4.1.3,21,NetStorm,pass,1,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,9373,4.1.3,21,NetStorm,pass,1,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,9374,4.1.3,21,NetStorm,pass,1,Autofetch one main url five autofetch url Passed
SMOKE-003-002,9375,4.1.3,21,NetStorm,pass,1,Autofetch disabled Passed
SMOKE-003-003,9376,4.1.3,21,NetStorm,pass,1,Autofetch enabled two embedded url Passed
SMOKE-003-004,9377,4.1.3,21,NetStorm,pass,1,Autofetch disabled two embedded url Passed
SMOKE-003-005,9378,4.1.3,21,NetStorm,pass,1,Autofetch Inline Include Domain Passed
SMOKE-003-006,9379,4.1.3,21,NetStorm,pass,1,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,9380,4.1.3,21,NetStorm,pass,1,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,9381,4.1.3,21,NetStorm,pass,1,Autofetch Inline Exclude Url Pattern Passed
SMOKE-004-001,9382,4.1.3,21,NetStorm,pass,1,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,9383,4.1.3,21,NetStorm,pass,1,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,9384,4.1.3,21,NetStorm,pass,1,Auto Redirect For Different Host Test Passed
SMOKE-004-004,9385,4.1.3,21,NetStorm,pass,1,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,9386,4.1.3,21,NetStorm,pass,1,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,9387,4.1.3,21,NetStorm,fail,1,Manual redirection smoke test Failed
SMOKE-005-001,9388,4.1.3,21,NetStorm,pass,1,Four URL Test without expiry cookie and cookie mode 1 Passed
SMOKE-005-002,9389,4.1.3,21,NetStorm,pass,1,Four URL Test with expiry cookie and cookie mode 1 Passed
SMOKE-005-003,9390,4.1.3,21,NetStorm,pass,1,Four URL Test with expiry code and cookie mode 1  Passed
SMOKE-005-004,9391,4.1.3,21,NetStorm,pass,1,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,9392,4.1.3,21,NetStorm,pass,1,KeepAlive with percentage 100 Passed
SMOKE-006-002,9393,4.1.3,21,NetStorm,pass,1,KeepAlive with percentage 0 Passed
SMOKE-007-001,9394,4.1.3,21,NetStorm,pass,1,One Url MultiPart With Boundary Passed
SMOKE-007-002,9395,4.1.3,21,NetStorm,pass,1,One Url MultiPart Without Boundary Passed
SMOKE-007-003,9396,4.1.3,21,NetStorm,pass,1,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,9397,4.1.3,21,NetStorm,pass,1,Page think time with constant mode Passed
SMOKE-008-002,9398,4.1.3,21,NetStorm,pass,1,Page think time with uniform distribution mode Passed
SMOKE-008-003,9399,4.1.3,21,NetStorm,pass,1,Page think time with internet type distribution mode Passed
SMOKE-008-004,9400,4.1.3,21,NetStorm,pass,1,Page think time keyword for specific page Passed
SMOKE-008-005,9401,4.1.3,21,NetStorm,pass,1,Page think time keyword with overide and multiply values Passed
SMOKE-008-006,9402,4.1.3,21,NetStorm,pass,1,Page think time keyword with overide random percentage values Passed
SMOKE-009-001,9403,4.1.3,21,NetStorm,pass,1,Search in two main url Passed
SMOKE-009-002,9404,4.1.3,21,NetStorm,pass,1,Search in two main url with savelength mode Passed
SMOKE-009-003,9405,4.1.3,21,NetStorm,pass,1,Search for two main url with save length and save offset mode  Passed
SMOKE-009-004,9406,4.1.3,21,NetStorm,pass,1,Search for two main url with save length and save offset mode Passed
SMOKE-009-005,9407,4.1.3,21,NetStorm,pass,1,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-006,9408,4.1.3,21,NetStorm,pass,1,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-007,9409,4.1.3,21,NetStorm,pass,1,Checkpoint with two main url check value found Passed
