TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,9214,4.1.3,21,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,9215,4.1.3,21,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,9216,4.1.3,21,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,9217,4.1.3,21,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,9218,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,9219,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,9220,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,9221,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,9222,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,9223,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,9224,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,9225,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,9226,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,9227,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,9228,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,9229,4.1.3,21,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,9230,4.1.3,21,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,9231,4.1.3,21,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,9232,4.1.3,21,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,9233,4.1.3,21,NetStorm,pass,1,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,9234,4.1.3,21,NetStorm,pass,1,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,9235,4.1.3,21,NetStorm,pass,1,Autofetch one main url five autofetch url Passed
SMOKE-003-002,9236,4.1.3,21,NetStorm,pass,1,Autofetch disabled Passed
