TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,16392,4.1.4,18,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,16393,4.1.4,18,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,16394,4.1.4,18,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,16395,4.1.4,18,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,16396,4.1.4,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,16397,4.1.4,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,16398,4.1.4,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,16399,4.1.4,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,16400,4.1.4,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,16401,4.1.4,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,16402,4.1.4,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,16403,4.1.4,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,16404,4.1.4,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,16405,4.1.4,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,16406,4.1.4,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,16407,4.1.4,18,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,16408,4.1.4,18,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,16409,4.1.4,18,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,16410,4.1.4,18,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,16411,4.1.4,18,NetStorm,pass,1,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,16412,4.1.4,18,NetStorm,pass,1,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,16413,4.1.4,18,NetStorm,pass,1,Autofetch one main url five autofetch url Passed
SMOKE-003-002,16414,4.1.4,18,NetStorm,pass,1,Autofetch disabled Passed
SMOKE-003-003,16415,4.1.4,18,NetStorm,pass,1,Autofetch enabled two embedded url Passed
SMOKE-003-004,16416,4.1.4,18,NetStorm,pass,1,Autofetch disabled two embedded url Passed
SMOKE-003-005,16417,4.1.4,18,NetStorm,pass,1,Autofetch Inline Include Domain Passed
SMOKE-003-006,16418,4.1.4,18,NetStorm,pass,1,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,16419,4.1.4,18,NetStorm,pass,1,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,16420,4.1.4,18,NetStorm,pass,1,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,16421,4.1.4,18,NetStorm,pass,1,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,16422,4.1.4,18,NetStorm,pass,1,jsp based url being requested after including jsp based pattern
SMOKE-003-011,16423,4.1.4,18,NetStorm,pass,1,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,16424,4.1.4,18,NetStorm,pass,1,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,16425,4.1.4,18,NetStorm,pass,1,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,16426,4.1.4,18,NetStorm,pass,1,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,16427,4.1.4,18,NetStorm,pass,1,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,16428,4.1.4,18,NetStorm,pass,1,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,16429,4.1.4,18,NetStorm,pass,1,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,16430,4.1.4,18,NetStorm,pass,1,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,16431,4.1.4,18,NetStorm,pass,1,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,16432,4.1.4,18,NetStorm,pass,1,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,16433,4.1.4,18,NetStorm,pass,1,Auto Redirect For Different Host Test Passed
SMOKE-004-004,16434,4.1.4,18,NetStorm,pass,1,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,16435,4.1.4,18,NetStorm,pass,1,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,16436,4.1.4,18,NetStorm,fail,1,redirected location count for manual redirection didn't match with expected count;expected count=1;actual count=0
SMOKE-005-001,16437,4.1.4,18,NetStorm,pass,1,Four URL Test without expiry cookie and cookie mode 1 Passed
SMOKE-005-002,16438,4.1.4,18,NetStorm,pass,1,Four URL Test with expiry cookie and cookie mode 1 Passed
SMOKE-005-003,16439,4.1.4,18,NetStorm,pass,1,Four URL Test with expiry code and cookie mode 1  Passed
SMOKE-005-004,16440,4.1.4,18,NetStorm,pass,1,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,16441,4.1.4,18,NetStorm,pass,1,KeepAlive with percentage 100 Passed
SMOKE-006-002,16442,4.1.4,18,NetStorm,pass,1,KeepAlive with percentage 0 Passed
SMOKE-007-001,16443,4.1.4,18,NetStorm,pass,1,One Url MultiPart With Boundary Passed
SMOKE-007-002,16444,4.1.4,18,NetStorm,pass,1,One Url MultiPart Without Boundary Passed
SMOKE-007-003,16445,4.1.4,18,NetStorm,pass,1,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,16446,4.1.4,18,NetStorm,pass,1,Page think time with constant mode Passed
