#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,58859,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,58860,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,58861,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,58862,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,58863,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,58864,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,58865,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,58866,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,58867,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,58868,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,58869,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,58870,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,58871,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,58872,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,58873,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,58874,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,58875,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,58876,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,58877,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,58878,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,58879,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,58880,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,58881,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,58882,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,58883,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,58884,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,58885,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,58886,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,58887,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,58888,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,58889,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,58890,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,58891,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,58892,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,58893,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,58894,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,58895,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,58896,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,58897,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,58898,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,58899,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,58900,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,58901,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,58902,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,58903,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,58904,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,58905,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,58906,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,58907,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,58908,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,58909,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-004,58910,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-007-001,58911,1,1,pass,One Url MultiPart With Boundary Passed
SMOKE-007-002,58912,1,1,pass,One Url MultiPart Without Boundary Passed
SMOKE-007-003,58913,1,1,pass,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,58914,1,1,pass,Page think time with constant mode Passed
SMOKE-008-002,58915,1,1,pass,Page think time with uniform distribution mode Passed
SMOKE-008-003,58916,1,1,pass,Page think time with internet type distribution mode Passed
SMOKE-008-004,58917,1,1,pass,Page think time keyword for specific page Passed
SMOKE-008-005,58918,1,1,pass,Page think time keyword with overide and multiply values Passed
SMOKE-008-007,58919,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-008,58920,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-009,58921,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-010,58922,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-011,58923,1,1,pass,page think time mode 4 testcase passed for all groups and all pages
SMOKE-008-012,58924,1,1,pass,page think time mode 4 testcase passed where function returns a random value from an initalized array
SMOKE-009-001,58925,1,1,pass,Search in two main url Passed
SMOKE-009-002,58926,1,1,pass,Search in two main url with savelength mode Passed
SMOKE-009-003,58927,1,1,pass,Search for two main url with save length and save offset mode  Passed
SMOKE-009-004,58928,1,1,pass,Search for two main url with save length and save offset mode Passed
SMOKE-009-005,58929,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-006,58930,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-007,58931,1,1,pass,Checkpoint with two main url check value found Passed
SMOKE-009-008,58932,1,1,pass,Checkpoint with two main url check value not found Passed
SMOKE-009-009,58933,1,1,pass,Checkpoint with two main url check value with prefix and suffix found Passed
SMOKE-009-010,58934,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found Passed
SMOKE-009-011,58935,1,1,pass,Checkpoint with two main url check value with prefix and suffix found and ActionOnfailContinue Passed
SMOKE-009-012,58936,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found ActionOnfailStop Passed
SMOKE-009-013,58937,1,1,pass,Checkpoint with two main url check value with prefix and suffix found comparing from a file Passed
SMOKE-009-014,58938,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found Passed
SMOKE-009-015,58939,1,1,pass,File Parameter 5 main url ChangeOnUse Passed
SMOKE-009-016,58940,1,1,pass,File Parameter 5 main url ChangeOnSession Passed
SMOKE-009-017,58941,1,1,pass,File Parameter 5 url ModeWeighted Passed
SMOKE-009-018,58942,1,1,pass,Serach Param for two main url Passed
SMOKE-009-019,58943,1,1,fail,Search Param for 5 url with single page search savelenght and saveoffset and ORD all Failed
SMOKE-010-001,58944,1,1,pass,DNS A type query Passed
SMOKE-010-002,58945,1,1,pass,DNS AAAA type query Passed
SMOKE-010-003,58946,1,1,pass,DNS MX type query Passed
SMOKE-010-004,58947,1,1,pass,DNS NS type query Passed
SMOKE-010-005,58948,1,1,pass,DNS SOA type query Passed
SMOKE-010-006,58949,1,1,pass,DNS PTR type query Passed
SMOKE-010-007,58950,1,1,pass,DNS CNAME type query Passed
SMOKE-010-008,58951,1,1,pass,POP3 testcase Passed
SMOKE-010-009,58952,1,1,pass,Ftp test for text data and passive mode Passed
SMOKE-010-010,58953,1,1,pass,Ftp test for binary data and passive mode Passed
SMOKE-010-011,58954,1,1,pass,Ftp test for text data and active mode Passed
SMOKE-010-012,58955,1,1,pass,Ftp test for binary data and active mode Passed
SMOKE-010-013,58956,1,1,pass,SMTP test Passed
SMOKE-010-014,58957,1,1,pass,IMAP test for FETCH HEADER Passed
SMOKE-010-015,58958,1,1,pass,IMAP test for FETCH TEXT Passed
SMOKE-010-016,58959,1,1,pass,IMAP test for FETCH BODY Passed
SMOKE-010-017,58960,1,1,pass,Hessian Protocol version 1.0 Test Passed
SMOKE-010-018,58961,1,1,pass,Hessian Protocol version 2.0 Test Passed
SMOKE-012-001,58962,1,1,pass,Runlogic for percentaged block flow test Passed
SMOKE-012-002,58963,1,1,pass,Runlogic for percentaged block flow test Passed
SMOKE-012-003,58964,1,1,pass,Runlogic for percentaged block flow test Passed
SMOKE-012-004,58965,1,1,pass,Runlogic for sequence flows test Passed
SMOKE-012-005,58966,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-006,58967,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-007,58968,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-008,58969,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-012-009,58970,1,1,pass,Runlogic for handle_switch_case block test Passed
SMOKE-013-001,58971,1,1,pass,SyncPoint Before FirstTrans 10Users all users release Passed
SMOKE-013-002,58972,1,1,fail,SyncPoint Before FirstTrans 10Users 5 users release  Failed
SMOKE-013-003,58973,1,1,pass,SyncPoint Before FirstTrans 10Users 20 users release timeout  Passed
SMOKE-013-004,58974,1,1,pass,SyncPoint In Between Transasctions 10 Users all users release Passed
SMOKE-013-005,58975,1,1,pass,SyncPoint Before First Page 10 Users all users release Passed
SMOKE-013-006,58976,1,1,fail,SyncPoint In Btween Pages 10Users 5users release Failed
SMOKE-014-001,58977,1,1,pass,NS add header with Main url Passed
SMOKE-014-002,58978,1,1,pass,NS add header with Embedded url Passed
SMOKE-014-003,58979,1,1,pass,NS add header with both Main and Embedded urls Passed
SMOKE-014-004,58980,1,1,pass,NS auto add header with Main urls Passed
SMOKE-014-005,58981,1,1,pass,NS auto add header with Embedded urls Passed
SMOKE-014-006,58982,1,1,pass,NS auto add header with Mix Mode urls Passed
SMOKE-014-007,58983,1,1,pass,NS clean-up header Passed
SMOKE-014-008,58984,1,1,pass,NS remove auto header Passed
SMOKE-014-009,58985,1,1,pass,NS add and remove header combined Passed
SMOKE-015-001,58986,1,1,pass,NetworkCache test for both cacheable and non-cacheable request Passed
SMOKE-015-002,58987,1,1,pass,NetworkCache test with NetOcean server having default URL Passed
SMOKE-015-003,58988,1,1,pass,NetworkCache test with NetOcean server having parameterized requests Passed
SMOKE-016-001,58989,1,1,pass,do not filter all events will be logged condition verified
SMOKE-016-002,58990,1,1,pass,do not filter all events will be logged condition verified
SMOKE-016-003,58991,1,1,pass,do not filter all events will be logged condition verified
SMOKE-016-004,58992,1,1,pass,do not filter all events will be logged condition verified
SMOKE-016-005,58993,1,1,pass,log events as per event definition file with log event as per state change mode(1) tested
SMOKE-016-006,58994,1,1,pass,Expected timeout events has been logged ;as per event definition file with log event as per events count
SMOKE-016-007,58995,1,1,pass,all CvFail events has been logged;for logging events as per event definition file and event to be logged as per event occurence time
SMOKE-016-008,58996,1,1,pass,log events as per event definition file with no flter(0) mode tested
SMOKE-016-009,58997,1,1,pass,no events being logged for filter all events;no events will be logged configuration setting
SMOKE-017-001,58998,1,1,pass,Inline Delay Mode 1 for single group single page;test validation passed
SMOKE-017-002,58999,1,1,pass,Inline Delay Mode 1 for single group all pages;test validation passed
SMOKE-017-003,59000,1,1,pass,Inline Delay Mode 1 for all groups all pages;test validation passed
