#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,14120,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,14121,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,14122,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,14123,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,14124,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,14125,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,14126,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,14127,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,14128,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,14129,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,14130,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,14131,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,14132,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,14133,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,14134,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,14135,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,14136,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,14137,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,14138,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,14139,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,14140,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,14141,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,14142,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,14143,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,14144,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,14145,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,14146,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,14147,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,14148,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,14149,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,14150,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,14151,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,14152,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,14153,1,1,pass,Autofetch Inline Include Url Pattern Passed
